pmid,Title,journal,year,Author,country_first,country_last,study_design,type_pat,type_dis,type_drug,type_test,clinical,focus_clinical,study_population,age_group,sample_size,pages_n,tables_n,figures_n,appendix_n,abstract_p,abstract_uncertainty,is_open_data,is_open_code,is_register_pred,is_coi_pred,is_fund_pred
33725725,Rapidly Increasing SARS-CoV-2 Neutralization by Intravenous Immunoglobulins Produced from Plasma Collected During the 2020 Pandemic,J Infect Dis,2021,Farcet,Austria,Austria,In vitro study,SARS-CoV2,NA,NA,NA,non interventional,therapy,samples (plasma),NA,176,NA,0,2,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33734063,"Transmission of Severe Acute Respiratory Syndrome Coronavirus 2 during Border Quarantine and Air Travel, New Zealand (Aotearoa)",Emerg Infect Dis,2021,Eichler N,New Zealand,New Zealand,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,all,8,5,1,2,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
33750329,"Clinical outcomes and healthcare costs of inpatients with tetanus in Korea, 2011-2019",BMC Infect Dis,2021,Bae,South Korea,South Korea,Observational study,Tetanus,NA,NA,NA,NA,NA,human,adults,49,7,5,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33768222,Single Dose of an mRNA,Clin Infect Dis,2021,"McEllistrem MC, Clancy CJ, Buehrle DJ, Lucas A, Decker BK.",USA,USA,Observational study,SARS-CoV2,NA,NA,NA,non interventional,therapy,human,adults,150,3,0,1,1,yes,no,FALSE,FALSE,FALSE,FALSE,FALSE
33845766,"Informing the public health response to COVID-19: a systematic review of risk factors for disease, severity, and mortality",BMC Infect Dis,2021,Flook,UK,UK,Systematic review/meta-analysis,SARS-CoV2,NA,NA,NA,non interventional,risk,studies (SR of human studies),NA,33,23,6,1,0,no,no,FALSE,FALSE,TRUE,TRUE,TRUE
33845781,Predictors of willingness to get a COVID-19 vaccine in the U.S,BMC Infect Dis,2021,Kelly,USA,USA,Observational study,SARS-CoV2,NA,vaccine,NA,non interventional,other ,human,adults,55000,7,3,0,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33874901,High levels of anti-Leishmania IgG3 and low CD4(+) T cells count were associated with relapses in visceral leishmaniasis,BMC Infect Dis,2021,Kuschnir,Brazil,Brazil,Observational study,NA,Visceral leishmaniasis,NA,NA,non interventional,epidemiology,human,adults,15,14,2,4,2,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33878460,Comparative analysis of antigen and molecular tests for the detection of Sars-CoV-2 and related variants: A study on 4266 samples,Int J Infect Dis,2021,Caputo,Italy,Italy,Diagnostic performance study,SARS-CoV2,NA,NA,Antigen vs Molecular tests-,non interventional,diagnosis,human,NA,4266,3,1,1,1,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33880537,"ACE2, TMPRSS2, and L-SIGN Expression in Placentae From HIV-Positive Pregnancies Exposed to Antiretroviral Therapy-Implications for SARS-CoV-2 Placental Infection",J Infect Dis,2021,Kala,Canada,Canada,In vitro study,SARS-CoV2,NA,NA,NA,non interventional,pathophysiology,samples (placentas),NA,105,11,1,4,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33900171,"SARS-CoV-2 in Nursing Homes after 3 Months of Serial, Facilitywide Point Prevalence Testing, Connecticut, USA",Emerg Infect Dis,2021,Ehrlich,USA,USA,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,212,8,1,4,0,no,yes,FALSE,FALSE,FALSE,FALSE,FALSE
33900192,"Racial and Ethnic Disparities in Incidence of SARS-CoV-2 Infection, 22 US States and DC, January 1-October 1, 2020",Emerg Infect Dis,2021,Hollis,USA,USA,Observational study,SARS-CoV2,NA,NA,NA,NA,NA,human,all,1751627,5,1,2,2,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33902480,"Epidemiology, clinical characteristics, and treatment outcomes of patients with COVID-19 at Thailand's university-based referral hospital",BMC Infect Dis,2021,"Sirijatuphat R, Suputtamongkol Y, Angkasekwinai N, Horthongkham N, Chayakulkeeree M, Rattanaumpawan P, Koomanachai P, Assanasen S, Rongrungruang Y, Chierakul N, Ratanarat R, Jitmuang A, Wangchinda W, Kantakamalakul W.",Thailand,Thailand,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,1409,10,2,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33906224,"Human Behavior, Livelihood, and Malaria Transmission in Two Sites of Papua New Guinea",J Infect Dis,2021,"RodrÃiguez-Rodriguez D, Katusele M, Auwun A, Marem M, Robinson LJ, Laman M, Hetzel MW, Pulford J.","Switzerlan,Papua New Guinea",United Kingdom,Observational study,Malaria,NA,NA,NA,non interventional,risk,human,all,707,17,1,7,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33957883,"Rotavirus gastroenteritis in Pakistan, 2018: updated disease burden",BMC Infect Dis,2021,Basharat,Pakistan,Pakistan,epidemiologic surveillance study,NA,Rotavirus  Gastroenteritis in Pakistan,NA,NA,NA,NA,human,children,813,6,3,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33962578,Prevalence of cystic echinococcosis in slaughtered livestock in Iran: a systematic review and meta-analysis,BMC Infect Dis,2021,"Vaisi-Raygani A, Mohammadi M, Jalali R, Salari N, Hosseinian-Far M.",Iran,Iran,Systematic review/meta-analysis,Cystic echinococcosis,NA,NA,NA,non interventional,epidemiology,animals (livestock),NA,31,10,2,6,0,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33963757,Early Initiation of Antiretroviral Therapy Following In Utero HIV Infection Is Associated With Low Viral Reservoirs but Other Factors Determine Viral Rebound,J Infect Dis,2021,"Millar JR, Bengu N, Vieira VA, Adland E, Roider J, Muenchhoff M, Fillis R, Sprenger K, Ntlantsana V, Fatti I, Archary M, Groll A, Ismail N, GarcÃ­a-Guerrero MC, Matthews PC, Ndung'u T, Puertas MC, Martinez-Picado J, Goulder P.","South Africa, UK","South Africa, UK, USA",Observational study,HIV,NA,NA,NA,non interventional,therapy,human,children,164,10,5,2,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33992073,Dynamics of anti-SARS-CoV-2 IgG antibodies post-COVID-19 in a Brazilian Amazon population,BMC Infect Dis,2021,Bichara,Brazil,Brazil,Observational study,SARS-CoV2,NA,NA,NA,NA,NA,human,adults,200,8,6,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34015523,"Real-world clinical performance of commercial SARS-CoV-2 rapid antigen tests in suspected COVID-19: A systematic meta-analysis of available data as of November 20, 2020",Int J Infect Dis,2021,Hayer,Germany,Switzerland,Systematic review/meta-analysis,SARS-CoV2,NA,NA,NA,non interventional,diagnosis,studies (SR of human studies),NA,19,11,4,4,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34016043,SARS-CoV-2 PCR-positive and PCR-negative cases of pneumonia admitted to the hospital during the peak of COVID-19 pandemic: analysis of in-hospital and post-hospital mortality,BMC Infect Dis,2021,Gaipov,Kazakhstan,Kazakhstan,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,17691,15,4,4,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34021752,Improving outcomes and antibiotic stewardship (IOAS) for patients with Gram-positive bloodstream infections through use of rapid testing: a quasi-experimental multicentre study of the Accelerate PhenoTest‚Ñ¢ BC Kit,J Antimicrob Chemother,2021,"MacVane SH, Bhalodi AA, Dare RK, Rosenbaum ER, Wolfe K, Ford B, Ince D, Kinn P, Percival KM, Humphries RM.",USA,USA,Diagnostic performance study,NA,Gram positive Bloodstream infections,NA,Rapid PhenoTest Bckit(AXDX),interventional,diagnosis,human,adults,329,11,4,4,1,yes,yes,FALSE,FALSE,FALSE,FALSE,TRUE
34022333,A simplified alternative diagnostic algorithm for SARS-CoV-2 suspected symptomatic patients and confirmed close contacts (asymptomatic): A consensus of Latin American experts,Int J Infect Dis,2021,Fay ,Argentina,Brazil,Other ,SARS-CoV2,NA,NA,NA,NA,NA,NA,NA,NA,7,2,2,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34030658,Development of a bedside score to predict dengue severity,BMC Infect Dis,2021,"Marois I, Forfait C, Inizan C, Klement-Frutos E, Valiame A, Aubert D, Gourinat AC, Laumond S, Barsac E, Grangeon JP, Cazorla C, Merlet A, Tarantola A, Dupont-Rouzeyrol M, Descloux E.",France,France,Predictive model,Dengue,NA,NA,NA,non interventional,epidemiology,human,adults,383,12,3,4,3,no,no,FALSE,TRUE,FALSE,TRUE,TRUE
34039293,Association of serum antibodies against the Mycobacterium avium complex and hemoptysis: a cross-sectional study,BMC Infect Dis,2021,"Ogata H, Moriwaki A, Nakagawa T, Sakoda S, Ishimatsu A, Taguchi K, Aso H, Nogami H, Kadowaki M, Tateshi Y, Yoshida M.",Japan,Japan,Observational study,Mycobacterium avium,NA,NA,NA,non interventional,risk,human,adults,155,7,2,2,4,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34048568,Outpatient Treatment of Severe Acute Respiratory Syndrome Coronavirus 2 Infection to Prevent Coronavirus Disease 2019 Progression,Clin Infect Dis,2021,Cohen,USA,USA,Review ,SARS-CoV2,NA,NA,NA,interventional,prevention,human,NA,NA,NA,2,0,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
34082089,Comparison of Roche and Lumipulse quantitative SARS-CoV-2 antigen test performance using automated systems for the diagnosis of COVID-19,Int J Infect Dis,2021,Hirotsu,Japan,Japan,Diagnostic performance study,SARS-CoV2,NA,NA,Antigen test,non interventional,diagnosis,samples (NP swab samples),NA,637,7,3,2,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34087088,"Weekly SARS-CoV-2 Sentinel Surveillance in Primary Schools, Kindergartens, and Nurseries, Germany, June‚ÄíNovember 2020",Emerg Infect Dis,2021,Hoch,Gemany,Gemany,Epidemiology surveillance ,SARS-CoV2,NA,NA,NA,NA,NA,human,children,3160,5,1,0,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34090384,Klebsiella spp. cause severe and fatal disease in Mozambican children: antimicrobial resistance profile and molecular characterization,BMC Infect Dis,2021,"Massinga AJ, Garrine M, Messa A Jr, Nobela NA",Mozambique,Mozambique,Observational study,Klebsiella,NA,NA,NA,non interventional,NA,human,children,111,12,4,2,1,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
34112091,"Risk factors for measles outbreak in Ataq and Habban districts, Shabwah governorate, Yemen, February to May 2018",BMC Infect Dis,2021,"Nassar AAH, Al Amad MA, Qasim M, Dureab F.",Yemen,Yemen,Observational study,Measles,NA,NA,NA,non interventional,risk,human,all,219,7,2,2,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34118865,"Isolation and characterization of Listeria monocytogenes among women attending Jimma University medical center, Southwest Ethiopia",BMC Infect Dis,2021,Girma,Ethiopia,Ethiopia,epidemiologic surveillance study,Listeria monocytogenes,NA,NA,NA,non interventional,epidemiology,human,adults,144,6,3,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34134130,"Epidemiology of Reported HIV and Other Sexually Transmitted Infections During the COVID-19 Pandemic, New York City",J Infect Dis,2021,Braunstein,USA-CDC,USA-CDC,epidemiologic surveillance study,NA,"HIV, STI",NA,NA,NA,NA,human,adults,179,NA,1,1,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
34139334,Longevity of seropositivity and neutralizing antibodies in recovered MERS patients: a 5-year follow-up study,Clin Microbiol Infect,2021,Cheon,South Korea,South Korea,Observational study,MERS,NA,NA,NA,non interventional,epidemiology,human,adults,70,5,0,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34152830,Strategic Variants of CSP Delivered as SynDNA,Infect Immun,2021,"Reeder SM, Bah MA, Tursi NJ, Brooks RC, Patel A, Esquivel R, Eaton A, Jhun H, Chu J, Kim K, Xu Z, Zavala F, Weiner DB.",USA,USA,In vitro study,Plasmodium infection,NA,NA,SynDNA,interventional,prevention,in vitro (mouse model),NA,NA,16,1,5,3,no,no,TRUE,FALSE,FALSE,TRUE,TRUE
34152948,"Psychobehavioral Responses and Likelihood of Receiving COVID-19 Vaccines during the Pandemic, Hong Kong",Emerg Infect Dis,2021,Kwok,Hong Kong,Hong Kong,Observational study,SARS-CoV2,NA,NA,NA,non interventional,therapy,human,adults,4589,9,0,2,11,no,yes,FALSE,FALSE,FALSE,FALSE,TRUE
34152967,Risks and Preventive Strategies for Clostridioides difficile Transmission to Household or Community Contacts during Transition in Healthcare Settings,Emerg Infect Dis,2021,Asgary,USA,USA,Systematic review/meta-analysis,C. difficile,NA,NA,NA,non interventional,prevention,studies (SR of human studies),NA,27,7,3,1,0,no,no,FALSE,FALSE,TRUE,FALSE,FALSE
34171233,"Immunogenicity of alternative ten-valent pneumococcal conjugate vaccine schedules in infants in Ho Chi Minh City, Vietnam: results from a single-blind, parallel-group, open-label, randomised, controlled trial",Lancet Infect Dis,2021,"Licciardi PV, Temple B, Dai VTT, Toan NT, Uyen D, Nguyen CD, Phan TV, Bright K, Marimla RA, Balloch A, Huu TN, Mulholland K.",Australia,Australia,RCT ,Pneumococcus,NA,vaccine,NA,interventional,prevention,human,children,1201,14,3,2,0,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
34215212,Comparative cytokine profiling identifies common and unique serum cytokine responses in acute chikungunya and dengue virus infection,BMC Infect Dis,2021,Dhenni,Indonesia,Indonesia,In vitro study,"Chikungunya, Dengue",NA,NA,NA,non interventional,pathophysiology,human,adults,75,13,0,5,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34223909,Limited Neutralization of Authentic Severe Acute Respiratory Syndrome Coronavirus 2 Variants Carrying E484K In Vitro,J Infect Dis,2021,"Widera M, Wilhelm A, Hoehl S, Pallas C, Kohmer N, Wolf T, Rabenau HF, Corman VM, Drosten C, Vehreschild MJGT, Goetsch U, Gottschalk R, Ciesek S.",Germany,Germany,In vitro study,SARS-CoV2,NA,Monoclonal Antibodies,NA,interventional,therapy,samples (human serum samples_,NA,41,NA,1,1,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
34225651,Management of enterococcal central line-associated bloodstream infections in patients with cancer,BMC Infect Dis,2021,Awadh,USA,USA,Observational study,Enterococcus,NA,NA,NA,interventional,therapy,human,adults,397,7,2,0,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
34242766,Risk of COVID-19 morbidity and mortality among healthcare workers working in a Large Tertiary Care Hospital,Int J Infect Dis,2021,Alshamrani,Saudi Arabia,Saudi Arabia,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,NA,NA,human,adults,13219,6,2,2,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
34243704,"Knowledge, perceptions and effects of Ebola virus disease outbreak on the pig value chain in the agro-pastoralist district of Luwero, Central Uganda",BMC Infect Dis,2021,Birungi,Uganda,Uganda,Observational study,Ebola virus,NA,NA,NA,NA,NA,human,adults,229,9,5,1,1,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
34278432,Interchangeability of periplasmic adaptor proteins AcrA and AcrE in forming functional efflux pumps with AcrD in Salmonella enterica serovar Typhimurium,J Antimicrob Chemother,2021,Alav,UK,UK,In vitro study,Salmonella Enterica,NA,NA,NA,non interventional,pathophysiology,strains (bacterial strain isolates),NA,35,7,2,1,4,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34287138,"Highly Pathogenic Avian Influenza A(H5N8) Virus Clade 2.3.4.4b, Western Siberia, Russia, 2020",Emerg Infect Dis,2021,"Sobolev I, Sharshov K, Dubovitskiy N, Kurskaya O, Alekseev A, Leonov S, Yushkov Y, Irza V, Komissarov A, Fadeev A, Danilenko D, Mine J, Tsunekuni R, Uchida Y, Saito T, Shestopalov A.",Russia,Russia,Phylogenetic analysis,Avian Influenza,NA,NA,NA,non interventional,epidemiology,strains (viral strain sequences),NA,7,4,1,1,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34320413,Safety and Reactogenicity of the ChAdOx1 (AZD1222) COVID-19 Vaccine in Saudi Arabia,Int J Infect Dis,2021,Al Bahrani,Saudi Arabia,USA,Observational study,SARS-CoV2,NA,NA,NA,non interventional,prevention,human,adults,1592,4,3,1,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
34372767,Clinical characteristics and a decision tree model to predict death outcome in severe COVID-19 patients,BMC Infect Dis,2021,"Yang Q, Li J, Zhang Z, Wu X, Liao T, Yu S, You Z, Hou X, Ye J, Liu G, Ma S, Xie G, Zhou Y, Li M, Wu M, Feng Y, Wang W, Li L, Xie D, Hu Y, Liu X, Wang B, Zhao S, Li L, Luo C, Tang T, Wu H, Hu T, Yang G, Luo B, Li L, Yang X, Li Q, Xu Z, Wu H, Sun J.",China,China,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adult,2169,9,3,1,1,no,no,FALSE,FALSE,TRUE,TRUE,TRUE
34375760,Statins reduce mortality in patients with COVID-19: an updated meta-analysis of 147¬†824 patients,Int J Infect Dis,2021,Diaz-Arocutipa,Peru,USA,Systematic review/meta-analysis,SARS-CoV2,NA,statin,NA,interventional,therapy,studies (SR of human studies),NA,"147,824",8,1,4,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34399085,"Severe Acute Respiratory Syndrome Coronavirus 2 Transmission in Georgia, USA, February 1-July 13, 2020",Emerg Infect Dis,2021,"Wang Y, Siesel C, Chen Y, Lopman B, Edison L, Thomas M, Adams C, Lau M, Teunis PFM.",USA,USA,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human ,adults,118491,10,1,7,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34412615,A highly effective and inexpensive standardized treatment of multidrug-resistant tuberculosis: a multicenter prospective study in China,BMC Infect Dis,2021,"Sun W, Wu Z, Zhou Y, Xia F, Tang Q, Wang J, Yang J, Yu F, Yang H, Xiao H, Fan L.",China,China,Observational study,TB,NA, Amikacin (AK)/Fluoroquinolone (FQ)/Cycloserine(Cs)/Priotionamide (Pto/Pasiniazid (Pa//Pyrazinamide (Z) x6mo then FQ/Cs/Pto-PA-Z x12 mo-,NA,interventional,therapy,human,adults,114,9,3,3,0,yes,no,FALSE,FALSE,TRUE,TRUE,TRUE
34418997,"Identification of significant alteration genes, pathways and TFs induced by LPS in ARDS via bioinformatical analysis",BMC Infect Dis,2021,"Lu W, Ji R.",China,China,Other ,NA,ARDS,NA,NA,NA,NA,NA,NA,NA,10,0,6,11,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34423767,"Seroprevalence and Virologic Surveillance of Enterovirus 71 and Coxsackievirus A6, United Kingdom, 2006-2017",Emerg Infect Dis,2021,Kamau,United Kingdom,United Kingdom,epidemiologic surveillance study,"Enterovirus 71, Coxsackivirus A6",NA,NA,NA,non interventional,epidemiology,human,all,1573,8,0,3,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
34437829,"Seroprevalence of SARS-CoV-2-Specific Antibodies among Quarantined Close Contacts of COVID-19 Patients, Faroe Islands, 2020",Emerg Infect Dis,2021,"Petersen MS, Kristiansen MF, Reinert HW, Fjallsbak JP, Christiansen DH, Gaini S, Steig BÃ, MÃ¸ller LF, StrÃ¸m M, Weihe P.",Faroe island,Faroe island,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,584,7,2,1,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34469554,Impact of Vaccination on Haemophilus influenzae Type b Carriage in Healthy Children Less Than 5 Years of Age in an Urban Population in Nepal,J Infect Dis,2021,"Shrestha S, Stockdale LK, Gautam MC, Gurung M, Feng S, Maskey P, Kerridge S, Kelly S, Voysey M, Pokhrel B, Rajbhandari P, Thorson S, Khadka B, Shah G, Scherer KS, Kelly D, Murdoch DR, Shrestha S, Pollard AJ.",United Kingdom,United Kingdom,epidemiologic surveillance study,HIB,NA,NA,NA,non interventional,epidemiology,human,children,666,8,3,1,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34469708,"Co-infection with Legionella and SARS-CoV-2, France, March 2020",Emerg Infect Dis,2021,Allam,France,France,epidemiologic surveillance study,"SARS-CoV2, Legionella",NA,NA,NA,NA,NA,human,adults,49,5,1,2,1,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
34481464,Prevalence of undetectable and suppressed viral load in HIV-infected pregnant women initiating Option B+‚Äâin Uganda: an observational study nested within a randomized controlled trial,BMC Infect Dis,2021,Gabagaya,Uganda,Uganda,Observational study,HIV,NA,NA,antenatal Rx,interventional,therapy,human,adults,540,7,3,0,0,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
34491791,Metabolic Plasticity Aids Amphotropism of Coxiella burnetii,Infect Immun,2021,"Sanchez SE, Goodman AG, Omsland A.",USA,USA,In vitro study,Q fever,NA,NA,NA,non interventional,pathophysiology,strains (bacterial strain isolate),NA,NA,13,1,5,1,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34544380,Use of intravenous N-acetylcysteine in acute severe hepatitis due to severe dengue infection: a case series,BMC Infect Dis,2021,Dissanayake,Sri Lanka,Sri Lanka,Case series,Dengue,NA,Acetylcysteine,NA,interventional,therapy,human,adults,30,8,2,2,0,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34545804,"Indoor and Outdoor Rodent Hosts of Orientia tsutsugamushi, Shandong Province, China",Emerg Infect Dis,2021,"Li F, Zhang ZT, Fang LZ, Yu H, Qin XR, Yu XJ.",China,China,epidemiologic surveillance study,Orientia tsutsugamushi,NA,NA,NA,non interventional,epidemiology,animals (rodents),NA,162,3,1,1,0,no,no,TRUE,FALSE,FALSE,FALSE,FALSE
34546166,Recurrence of Human Babesiosis Caused by Reinfection,Emerg Infect Dis,2021,Ho,USA,USA,Case report,Babesiosis,NA,NA,NA,non interventional,epidemiology,human,adult,1,4,1,0,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34592961,The prevalence of human immunodeficiency and of hepatitis B viral infections is not increased in patients with sickle cell disease in Tanzania,BMC Infect Dis,2021,"Shayo G, Makundi I, Luzzatto L.",Tanzania,Tanzania,Observational study,"HIV,Hepatitis B, sickle cell",NA,NA,NA,non interventional,epidemiology,human,adults,325,6,1,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34649001,"Protective Immunity after Natural Infection with Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2) - Kentucky, USA, 2020",Int J Infect Dis,2021,"Spicer KB, Glick C, Cavanaugh AM, Thoroughman D.",USA,USA,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,41647,8,3,2,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34688249,The incidence and mortality of yellow fever in Africa: a systematic review and meta-analysis,BMC Infect Dis,2021,"Nwaiwu AU, Musekiwa A, Tamuzi JL, Sambala EZ, Nyasulu PS.",South Africa,South Africa,Systematic review/meta-analysis,Yellow fever,NA,NA,NA,non interventional,epidemiology,studies (SR of human studies),NA,12,11,0,4,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34702217,Serum procalcitonin levels associate with Clostridioides difficile infection in patients with inflammatory bowel disease,BMC Infect Dis,2021,Abdehagh,Iran,Iran,Diagnostic performance study,C. difficile,NA,NA,NA,non interventional,diagnosis,human,adults,120,8,2,2,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34708686,"Incidence Trends for SARS-CoV-2 Alpha and Beta Variants, Finland, Spring 2021",Emerg Infect Dis,2021,Kant,Finland,Finland,Phylogenetic analysis,SARS-CoV2,NA,NA,NA,NA,NA,strains (viral genome sequences),NA,14080,5,0,2,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
34715032,"Safety, pharmacokinetics, and antimalarial activity of the novel plasmodium eukaryotic translation elongation factor 2 inhibitor M5717: a first-in-human, randomised, placebo-controlled, double-blind, single ascending dose study and volunteer infection study",Lancet Infect Dis,2021,"McCarthy JS, Yalkinoglu Ã–, Odedra A, Webster R, Oeuvray C, Tappert A, Bezuidenhout D, Giddins MJ, Dhingra SK, Fidock DA, Marquart L, Webb L, Yin X, Khandelwal A, Bagchus WM.",Australia,Switzerland,RCT ,Malaria,NA,(M5717: plasmodium elongation factor 2 inhibitor),NA,interventional,therapy,human,adults,88,NA,4,2,1,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
34724919,Prevalence of anti-Leptospira antibodies and associated risk factors in the Malaysian refugee communities,BMC Infect Dis,2021,"Mohd Hanapi IR, Sahimin N, Maackara MJB, Annisa AS, Abdul Mutalib RNS, Lewis JW, Behnke JM, Lau YL, Mohd Zain SN.",Malaysia,Malaysia,Observational study,Leptospirosis,NA,NA,NA,non interventional,epidemiology,human ,all,433,11,4,2,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34775956,Antibiotics prescription for targeted therapy of pediatric invasive pneumococcal diseases in China: a multicenter retrospective study,BMC Infect Dis,2021,Chen TM,China,China,Observational study,Pneumococcus,NA,Antibiotics,NA,interventional,epidemiology,human,children,806,11,7,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34838782,Immunogenicity trends 1 and 3¬†months after second BNT162B2 vaccination among healthcare workers in Israel,Clin Microbiol Infect,2021,"Shachor-Meyouhas Y, Hussein K, Dabaja-Younis H, Szwarcwort-Cohen M, Almog R, Weissman A, Mekel M, Hyams G, Horowitz NA",Israel,Israel,Observational study,SARS-CoV2,NA,BNT162B2 Covid vaccine,NA,interventional,prevention,human,adults,1506,4,1,1,1,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
34843962,Predictors and microbiology of respiratory and bloodstream bacterial infection in patients with COVID-19: living rapid review update and meta-regression,Clin Microbiol Infect,2021,Langford,Canada,Canada,Systematic review/meta-analysis,"SARS-CoV2,other",NA,NA,NA,non interventional,epidemiology,studies (SR of human studies),NA,171,11,1,4,1,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
34872511,therapy,BMC Infect Dis,2021,Byakika-Kibwika,Uganda,Uganda,RCT ,SARS-CoV2,NA,Hydroxychloroquine,NA,interventional,therapy,human,adults,105,11,6,2,0,yes,yes,FALSE,FALSE,TRUE,TRUE,TRUE
34876036,Identification of bio-climatic determinants and potential risk areas for Kyasanur forest disease in Southern India using MaxEnt modelling approach,BMC Infect Dis,2021,"Pramanik M, Singh P, Dhiman RC.",India,India,Prediction model,Kyasanur forest disease (monkey fever from tick bite from tick Haemaphysalis spinigera),NA,NA,NA,non interventional,risk,human,adults,NA,15,3,7,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
34911501,Trends and predictive factors for treatment failure following artemisinin-based combination therapy among children with uncomplicated malaria in Ghana: 2005-2018,BMC Infect Dis,2021,Abuaku,Ghana,Ghana,Observational study,Malaria,NA,Artemisin,NA,interventional,therapy,human,children,4910,13,5,5,1,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE