"","PMID","Title","Authors","Citation","First.Author","Journal.Book","Publication.Year","Create.Date","PMCID","NIHMS.ID","DOI"
"1",31117966,"Multilocus sequence typing analysis of Candida africana from vulvovaginal candidiasis","Zhu YX, Shi Y, Fan SR, Liu XP, Yang J, Zhong SL.","BMC Infect Dis. 2019 May 22;19(1):461. doi: 10.1186/s12879-019-4071-7.","Zhu YX","BMC Infect Dis",2019,"5/24/19","PMC6532261","","10.1186/s12879-019-4071-7"
"2",31678029,"Quantifying risks and interventions that have affected the burden of diarrhoea among children younger than 5 years: an analysis of the Global Burden of Disease Study 2017","GBD 2017 Diarrhoeal Disease Collaborators.","Lancet Infect Dis. 2020 Jan;20(1):37-59. doi: 10.1016/S1473-3099(19)30401-3. Epub 2019 Oct 31.","GBD 2017 Diarrhoeal Disease Collaborators","Lancet Infect Dis",2019,"11/4/19","PMC7340495","","10.1016/S1473-3099(19)30401-3"
"3",31096920,"Risk factors associated with gonorrhea and chlamydia transmission in selected health facilities in Ghana","Dela H, Attram N, Behene E, Kumordjie S, Addo KK, Nyarko EO, Kyei NNA, Carroll JNA, Kwakye C, Duplessis CA, Adams N, Garges E, Letizia AG.","BMC Infect Dis. 2019 May 16;19(1):425. doi: 10.1186/s12879-019-4035-y.","Dela H","BMC Infect Dis",2019,"5/18/19","PMC6524331","","10.1186/s12879-019-4035-y"
"4",31752720,"Men at risk of gonococcal urethritis: a case-control study in a Darwin sexual health clinic","Chen W, Connor S, Gunathilake M.","BMC Infect Dis. 2019 Nov 21;19(1):991. doi: 10.1186/s12879-019-4625-8.","Chen W","BMC Infect Dis",2019,"11/23/19","PMC6873514","","10.1186/s12879-019-4625-8"
"5",31856746,"How heterogeneous are MSM from Brazilian cities? An analysis of sexual behavior and perceived risk and a description of trends in awareness and willingness to use pre-exposure prophylaxis","Torres TS, Marins LMS, Veloso VG, Grinsztejn B, Luz PM.","BMC Infect Dis. 2019 Dec 19;19(1):1067. doi: 10.1186/s12879-019-4704-x.","Torres TS","BMC Infect Dis",2019,"12/21/19","PMC6923868","","10.1186/s12879-019-4704-x"
"6",31747889,"Development of a high number, high coverage dog rabies vaccination programme in Sri Lanka","Sánchez-Soriano C, Gibson AD, Gamble L, Burdon Bailey JL, Green S, Green M, Bronsvoort BMD, Handel IG, Mellanby RJ, Mazeri S.","BMC Infect Dis. 2019 Nov 20;19(1):977. doi: 10.1186/s12879-019-4585-z.","Sánchez-Soriano C","BMC Infect Dis",2019,"11/22/19","PMC6868729","","10.1186/s12879-019-4585-z"
"7",31771522,"Rotavirus symptomatic infection among unvaccinated and vaccinated children in Valencia, Spain","Pérez-Ortín R, Santiso-Bellón C, Vila-Vicent S, Carmona-Vicente N, Rodríguez-Díaz J, Buesa J.","BMC Infect Dis. 2019 Nov 27;19(1):998. doi: 10.1186/s12879-019-4550-x.","Pérez-Ortín R","BMC Infect Dis",2019,"11/28/19","PMC6880582","","10.1186/s12879-019-4550-x"
"8",31699037,"Different mechanisms of two anti-anthrax protective antigen antibodies and function comparison between them","Xiong S, Zhou T, Zheng F, Liang X, Cao Y, Wang C, Feng Z, Tang Q, Zhu J.","BMC Infect Dis. 2019 Nov 7;19(1):940. doi: 10.1186/s12879-019-4508-z.","Xiong S","BMC Infect Dis",2019,"11/9/19","PMC6836657","","10.1186/s12879-019-4508-z"
"9",30658581,"Prevalence and genotype distribution of human papillomavirus among 9945 women from the Nanhai area of Foshan","Yuan XW, Li YJ, Qiu Q, Luo ZY, Zhao XF.","BMC Infect Dis. 2019 Jan 18;19(1):71. doi: 10.1186/s12879-019-3687-y.","Yuan XW","BMC Infect Dis",2019,"1/20/19","PMC6339363","","10.1186/s12879-019-3687-y"
"10",31088387,"Prevalence of diarrhea and associated factors among under-five children in Bahir Dar city, Northwest Ethiopia, 2016: a cross-sectional study","Dagnew AB, Tewabe T, Miskir Y, Eshetu T, Kefelegn W, Zerihun K, Urgessa M, Teka T.","BMC Infect Dis. 2019 May 14;19(1):417. doi: 10.1186/s12879-019-4030-3.","Dagnew AB","BMC Infect Dis",2019,"5/16/19","PMC6518740","","10.1186/s12879-019-4030-3"
"11",31399064,"Evaluation of the trends in the incidence of infectious diseases using the syndromic surveillance system, early warning and response unit, Mongolia, from 2009 to 2017: a retrospective descriptive multi-year analytical study","Davgasuren B, Nyam S, Altangerel T, Ishdorj O, Amarjargal A, Choi JY.","BMC Infect Dis. 2019 Aug 9;19(1):705. doi: 10.1186/s12879-019-4362-z.","Davgasuren B","BMC Infect Dis",2019,"8/11/19","PMC6688219","","10.1186/s12879-019-4362-z"
"12",31051278,"Attainment of target rifampicin concentrations in cerebrospinal fluid during treatment of tuberculous meningitis","Mezochow A, Thakur KT, Zentner I, Subbian S, Kagan L, Vinnard C.","Int J Infect Dis. 2019 Jul;84:15-21. doi: 10.1016/j.ijid.2019.04.026. Epub 2019 Apr 30.","Mezochow A","Int J Infect Dis",2019,"5/4/19","PMC6666413","NIHMS1531901","10.1016/j.ijid.2019.04.026"
"13",30696400,"Program-wide review and follow-up of erythema Induratum of Bazin and tuberculosis-associated ocular inflammation management in a TB low-incidence setting: need for improved treatment candidate selection, therapy standardization, and care collaboration","Connors WJ, Fisher DA, Kunimoto DY, Jarand JM.","BMC Infect Dis. 2019 Jan 29;19(1):97. doi: 10.1186/s12879-019-3737-5.","Connors WJ","BMC Infect Dis",2019,"1/31/19","PMC6352374","","10.1186/s12879-019-3737-5"
"14",31706284,"Prevalence of Viremic hepatitis C, hepatitis B, and HIV infection, and vaccination status among prisoners in Stockholm County","Gahrton C, Westman G, Lindahl K, Öhrn F, Dalgard O, Lidman C, Nilsson LH, Said K, Duberg AS, Aleman S.","BMC Infect Dis. 2019 Nov 9;19(1):955. doi: 10.1186/s12879-019-4581-3.","Gahrton C","BMC Infect Dis",2019,"11/11/19","PMC6842501","","10.1186/s12879-019-4581-3"
"15",31174488,"Epidemiological survey of tularemia in Ilam Province, west of Iran","Esmaeili S, Ghasemi A, Naserifar R, Jalilian A, Molaeipoor L, Maurin M, Mostafavi E.","BMC Infect Dis. 2019 Jun 7;19(1):502. doi: 10.1186/s12879-019-4121-1.","Esmaeili S","BMC Infect Dis",2019,"6/9/19","PMC6556031","","10.1186/s12879-019-4121-1"
"16",30606126,"Epidemiological description of a protracted cholera outbreak in Tonj East and Tonj North counties, former Warrap State, South Sudan, May-Oct 2017","Nsubuga F, Garang SC, Tut M, Oguttu D, Lubajo R, Lodiongo D, Lasuba M, Mpairwe A.","BMC Infect Dis. 2019 Jan 3;19(1):4. doi: 10.1186/s12879-018-3640-5.","Nsubuga F","BMC Infect Dis",2019,"1/5/19","PMC6318988","","10.1186/s12879-018-3640-5"
"17",30898090,"A population-based analysis of invasive fungal disease in haematology-oncology patients using data linkage of state-wide registries and administrative databases: 2005 - 2016","Valentine JC, Morrissey CO, Tacey MA, Liew D, Patil S, Peleg AY, Ananda-Rajah MR.","BMC Infect Dis. 2019 Mar 21;19(1):274. doi: 10.1186/s12879-019-3901-y.","Valentine JC","BMC Infect Dis",2019,"3/23/19","PMC6429824","","10.1186/s12879-019-3901-y"
"18",31395014,"Diagnostic accuracy of in-house real-time PCR assay for Mycobacterium tuberculosis: a systematic review and meta-analysis","Wei Z, Zhang X, Wei C, Yao L, Li Y, Zhang X, Xu H, Jia Y, Guo R, Wu Y, Yang K, Gao X.","BMC Infect Dis. 2019 Aug 8;19(1):701. doi: 10.1186/s12879-019-4273-z.","Wei Z","BMC Infect Dis",2019,"8/10/19","PMC6686366","","10.1186/s12879-019-4273-z"
"19",31064332,"Multidrug-resistant tuberculosis outbreak associated with poor treatment adherence and delayed treatment: Arua District, Uganda, 2013-2017","Okethwangu D, Birungi D, Biribawa C, Kwesiga B, Turyahabwe S, Ario AR, Zhu BP.","BMC Infect Dis. 2019 May 7;19(1):387. doi: 10.1186/s12879-019-4014-3.","Okethwangu D","BMC Infect Dis",2019,"5/9/19","PMC6503550","","10.1186/s12879-019-4014-3"
"20",30760247,"Levels of vitamin D-associated cytokines distinguish between active and latent tuberculosis following a tuberculosis outbreak","Hong Y, Kim Y, Lee JJ, Lee MG, Lee CY, Kim Y, Heo J, Han SS, Lee SJ, Kim WJ, Hong JY.","BMC Infect Dis. 2019 Feb 13;19(1):151. doi: 10.1186/s12879-019-3798-5.","Hong Y","BMC Infect Dis",2019,"2/15/19","PMC6375131","","10.1186/s12879-019-3798-5"
"21",31455279,"Systematic review of dengue vaccine efficacy","da Silveira LTC, Tura B, Santos M.","BMC Infect Dis. 2019 Aug 28;19(1):750. doi: 10.1186/s12879-019-4369-5.","da Silveira LTC","BMC Infect Dis",2019,"8/29/19","PMC6712597","","10.1186/s12879-019-4369-5"
"22",31533658,"Rubella transmission and the risk of congenital rubella syndrome in Liberia: a need to introduce rubella-containing vaccine in the routine immunization program","Woyessa AB, Ali MS, Korkpor TK, Tuopileyi R 2nd, Kohar HT, Dogba J, Baller A, Monday J, Abdullahi S, Nagbe T, Mulbah G, Kromah M, Sesay J, Yealue K, Nyenswah T, Gebrekidan MZ.","BMC Infect Dis. 2019 Sep 18;19(1):813. doi: 10.1186/s12879-019-4464-7.","Woyessa AB","BMC Infect Dis",2019,"9/20/19","PMC6751791","","10.1186/s12879-019-4464-7"
"23",31146698,"Comparative efficacy and safety of dolutegravir relative to common core agents in treatment-naïve patients infected with HIV-1: a systematic review and network meta-analysis","Snedecor SJ, Radford M, Kratochvil D, Grove R, Punekar YS.","BMC Infect Dis. 2019 May 30;19(1):484. doi: 10.1186/s12879-019-3975-6.","Snedecor SJ","BMC Infect Dis",2019,"6/1/19","PMC6543679","","10.1186/s12879-019-3975-6"
"24",31660875,"Clinical characteristics of acute Q fever patients in South Korea and time from symptom onset to serologic diagnosis","Heo JY, Choi YW, Kim EJ, Lee SH, Lim SK, Hwang SD, Lee JY, Jeong HW.","BMC Infect Dis. 2019 Oct 28;19(1):903. doi: 10.1186/s12879-019-4479-0.","Heo JY","BMC Infect Dis",2019,"10/30/19","PMC6819606","","10.1186/s12879-019-4479-0"
"25",30717705,"Incidence and predictors of LTFU among adults with TB/HIV co-infection in two governmental hospitals, Mekelle, Ethiopia, 2009-2016: survival model approach","Gezae KE, Abebe HT, Gebretsadik LG.","BMC Infect Dis. 2019 Feb 4;19(1):107. doi: 10.1186/s12879-019-3756-2.","Gezae KE","BMC Infect Dis",2019,"2/6/19","PMC6360725","","10.1186/s12879-019-3756-2"
"26",30871489,"Decrease in Mycobacterium ulcerans disease (Buruli ulcer) in the Lalo District of Bénin (West Africa)","Anagonou EG, Johnson RC, Barogui YT, Sopoh GE, Ayelo GA, Wadagni AC, Houezo JG, Agossadou DC, Boko M.","BMC Infect Dis. 2019 Mar 12;19(1):247. doi: 10.1186/s12879-019-3845-2.","Anagonou EG","BMC Infect Dis",2019,"3/16/19","PMC6419363","","10.1186/s12879-019-3845-2"
"27",31703645,"Bacteriological profile, risk factors and antimicrobial susceptibility patterns of symptomatic urinary tract infection among students of Mekelle University, northern Ethiopia","Gebremariam G, Legese H, Woldu Y, Araya T, Hagos K, GebreyesusWasihun A.","BMC Infect Dis. 2019 Nov 8;19(1):950. doi: 10.1186/s12879-019-4610-2.","Gebremariam G","BMC Infect Dis",2019,"11/10/19","PMC6842233","","10.1186/s12879-019-4610-2"
"28",31640587,"Molecular characteristics and virulence gene profiles of Staphylococcus aureus isolates in Hainan, China","Li X, Huang T, Xu K, Li C, Li Y.","BMC Infect Dis. 2019 Oct 22;19(1):873. doi: 10.1186/s12879-019-4547-5.","Li X","BMC Infect Dis",2019,"10/24/19","PMC6805582","","10.1186/s12879-019-4547-5"
"29",31488063,"Long-term adherence to antiretroviral therapy in a South African adult patient cohort: a retrospective study","Moosa A, Gengiah TN, Lewis L, Naidoo K.","BMC Infect Dis. 2019 Sep 5;19(1):775. doi: 10.1186/s12879-019-4410-8.","Moosa A","BMC Infect Dis",2019,"9/7/19","PMC6727323","","10.1186/s12879-019-4410-8"
"30",31035947,"Prevalence of active trachoma and associated risk factors among children of the pastoralist population in Madda Walabu rural district, Southeast Ethiopia: a community-based cross-sectional study","Kassim K, Kassim J, Aman R, Abduku M, Tegegne M, Sahiledengle B.","BMC Infect Dis. 2019 Apr 29;19(1):353. doi: 10.1186/s12879-019-3992-5.","Kassim K","BMC Infect Dis",2019,"5/1/19","PMC6489250","","10.1186/s12879-019-3992-5"
"31",31492102,"The effect of recombinant human thrombopoietin (rhTPO) on sepsis patients with acute severe thrombocytopenia: a study protocol for a multicentre randomised controlled trial (RESCUE trial)","Zhou Z, Feng T, Xie Y, Huang P, Xie H, Tian R, Qian B, Wang R.","BMC Infect Dis. 2019 Sep 6;19(1):780. doi: 10.1186/s12879-019-4388-2.","Zhou Z","BMC Infect Dis",2019,"9/8/19","PMC6729060","","10.1186/s12879-019-4388-2"
"32",30611204,"Clinical characteristics of HIV-1-infected patients with high levels of plasma interferon-γ: a multicenter observational study","Watanabe D, Uehira T, Suzuki S, Matsumoto E, Ueji T, Hirota K, Minami R, Takahama S, Hayashi K, Sawamura M, Yamamoto M, Shirasaka T.","BMC Infect Dis. 2019 Jan 5;19(1):11. doi: 10.1186/s12879-018-3643-2.","Watanabe D","BMC Infect Dis",2019,"1/7/19","PMC6321664","","10.1186/s12879-018-3643-2"
"33",31046707,"Anti-Ebola therapy for patients with Ebola virus disease: a systematic review","Lee JS, Adhikari NKJ, Kwon HY, Teo K, Siemieniuk R, Lamontagne F, Chan A, Mishra S, Murthy S, Kiiza P, Hajek J, Bah EI, Lamah MC, Kao R, Fowler RA.","BMC Infect Dis. 2019 May 2;19(1):376. doi: 10.1186/s12879-019-3980-9.","Lee JS","BMC Infect Dis",2019,"5/4/19","PMC6498552","","10.1186/s12879-019-3980-9"
"34",31441764,"Cluster of Nasal Rhinosporidiosis, Eastern Province, Rwanda","Izimukwiye AI, Mbarushimana D, Ndayisaba MC, Bigirimana V, Rugwizangoga B, Laga AC.","Emerg Infect Dis. 2019 Sep;25(9):1727-1729. doi: 10.3201/eid2509.190021.","Izimukwiye AI","Emerg Infect Dis",2019,"8/24/19","PMC6711207","","10.3201/eid2509.190021"
"35",30623754,"Role of Backyard Flocks in Transmission Dynamics of Highly Pathogenic Avian Influenza A(H5N8) Clade 2.3.4.4, France, 2016-2017","Souvestre M, Guinat C, Niqueux E, Robertet L, Croville G, Paul M, Schmitz A, Bronner A, Eterradossi N, Guérin JL.","Emerg Infect Dis. 2019 Mar;25(3):551-554. doi: 10.3201/eid2503.181040. Epub 2019 Mar 17.","Souvestre M","Emerg Infect Dis",2019,"1/10/19","PMC6390754","","10.3201/eid2503.181040"
"36",31211668,"Mitochondrial Junction Region as Genotyping Marker for Cyclospora cayetanensis","Nascimento FS, Barta JR, Whale J, Hofstetter JN, Casillas S, Barratt J, Talundzic E, Arrowood MJ, Qvarnstrom Y.","Emerg Infect Dis. 2019 Jul;25(7):1314-1319. doi: 10.3201/eid2507.181447.","Nascimento FS","Emerg Infect Dis",2019,"6/19/19","PMC6590752","","10.3201/eid2507.181447"
"37",31742506,"Global Epidemiology of Buruli Ulcer, 2010-2017, and Analysis of 2014 WHO Programmatic Targets","Omansen TF, Erbowor-Becksen A, Yotsu R, van der Werf TS, Tiendrebeogo A, Grout L, Asiedu K.","Emerg Infect Dis. 2019 Dec;25(12):2183-2190. doi: 10.3201/eid2512.190427.","Omansen TF","Emerg Infect Dis",2019,"11/20/19","PMC6874257","","10.3201/eid2512.190427"
"38",31441766,"Disseminated Emergomycosis in a Person with HIV Infection, Uganda","Rooms I, Mugisha P, Gambichler T, Hadaschik E, Esser S, Rath PM, Haase G, Wilmes D, McCormick-Smith I, Rickerts V.","Emerg Infect Dis. 2019 Sep;25(9):1750-1751. doi: 10.3201/eid2509.181234.","Rooms I","Emerg Infect Dis",2019,"8/24/19","PMC6711225","","10.3201/eid2509.181234"
"39",30789142,"Reassortments among Avian Influenza A(H5N1) Viruses Circulating in Indonesia, 2015-2016","Karo-Karo D, Bodewes R, Wibawa H 1st, Artika M, Pribadi ES, Diyantoro D, Pratomo W, Sugama A, Hendrayani N, Indasari I, Wibowo MH, Muljono DH, Stegeman JA, Koch G.","Emerg Infect Dis. 2019 Mar;25(3):465-472. doi: 10.3201/eid2503.180167.","Karo-Karo D","Emerg Infect Dis",2019,"2/22/19","PMC6390736","","10.3201/eid2503.180167"
"40",30561310,"Candida auris Sternal Osteomyelitis in a Man from Kenya Visiting Australia, 2015","Heath CH, Dyer JR, Pang S, Coombs GW, Gardam DJ.","Emerg Infect Dis. 2019 Jan;25(1):192-194. doi: 10.3201/eid2501.181321.","Heath CH","Emerg Infect Dis",2019,"12/19/18","PMC6302580","","10.3201/eid2501.181321"
"41",31287050,"Susceptibility of Influenza A, B, C, and D Viruses to Baloxavir(1)","Mishin VP, Patel MC, Chesnokov A, De La Cruz J, Nguyen HT, Lollis L, Hodges E, Jang Y, Barnes J, Uyeki T, Davis CT, Wentworth DE, Gubareva LV.","Emerg Infect Dis. 2019 Oct;25(10):1969-1972. doi: 10.3201/eid2510.190607. Epub 2019 Oct 17.","Mishin VP","Emerg Infect Dis",2019,"7/10/19","PMC6759234","","10.3201/eid2510.190607"
"42",31742523,"Streptococcus suis-Associated Meningitis, Bali, Indonesia, 2014-2017","Susilawathi NM, Tarini NMA, Fatmawati NND, Mayura PIB, Suryapraba AAA, Subrata M, Sudewi AAR, Mahardika GN.","Emerg Infect Dis. 2019 Dec;25(12):2235-2242. doi: 10.3201/eid2512.181709.","Susilawathi NM","Emerg Infect Dis",2019,"11/20/19","PMC6874276","","10.3201/eid2512.181709"
"43",31538928,"Mycobacterium conceptionense Pneumonitis in Patient with HIV/AIDS(1)","Michienzi SM, Burgos RM, Novak RM.","Emerg Infect Dis. 2019 Oct;25(10):1986-1988. doi: 10.3201/eid2510.190444.","Michienzi SM","Emerg Infect Dis",2019,"9/21/19","PMC6759238","","10.3201/eid2510.190444"
"44",30882332,"Ross River Virus Antibody Prevalence, Fiji Islands, 2013-2015","Aubry M, Kama M, Vanhomwegen J, Teissier A, Mariteragi-Helle T, Hue S, Hibberd ML, Manuguerra JC, Christi K, Watson CH, Nilles EJ, Lau CL, Aaskov J, Musso D, Kucharski AJ, Cao-Lormeau VM.","Emerg Infect Dis. 2019 Apr;25(4):827-830. doi: 10.3201/eid2504.180694.","Aubry M","Emerg Infect Dis",2019,"3/19/19","PMC6433005","","10.3201/eid2504.180694"
"45",31049576,"A random survey of the prevalence of falsified and substandard antibiotics in the Lao PDR","Tabernero P, Swamidoss I, Mayxay M, Khanthavong M, Phonlavong C, Vilayhong C, Yeuchaixiong S, Sichanh C, Sengaloundeth S, Green MD, Newton PN.","J Antimicrob Chemother. 2019 Aug 1;74(8):2417-2425. doi: 10.1093/jac/dkz164.","Tabernero P","J Antimicrob Chemother",2019,"5/4/19","PMC6640311","","10.1093/jac/dkz164"
"46",31236595,"Omadacycline as a promising new agent for the treatment of infections with Mycobacterium abscessus","Bax HI, de Vogel CP, Mouton JW, de Steenwinkel JEM.","J Antimicrob Chemother. 2019 Oct 1;74(10):2930-2933. doi: 10.1093/jac/dkz267.","Bax HI","J Antimicrob Chemother",2019,"6/26/19","PMC7183808","","10.1093/jac/dkz267"
"47",31782499,"HepCare Europe: a service innovation project. HepCheck: enhancing HCV identification and linkage to care for vulnerable populations through intensified outreach screening. A prospective multisite feasibility study","Barror S, Avramovic G, Oprea C, Surey J, Story A, Macías J, Cullen W, Crowley D, Horan A, Naughton AM, Iglesias M, Ianache I, Lazar S, Popa I, McHugh T, Menezes D, Tinago W, Lambert JS.","J Antimicrob Chemother. 2019 Nov 1;74(Suppl 5):v39-v46. doi: 10.1093/jac/dkz455.","Barror S","J Antimicrob Chemother",2019,"11/30/19","PMC6883392","","10.1093/jac/dkz455"
"48",30957166,"Current Treatment Options for Acute Skin and Skin-structure Infections","Golan Y.","Clin Infect Dis. 2019 Apr 8;68(Suppl 3):S206-S212. doi: 10.1093/cid/ciz004.","Golan Y","Clin Infect Dis",2019,"4/9/19","PMC6451992","","10.1093/cid/ciz004"
"49",30883637,"Building the Framework for Standardized Clinical Laboratory Reporting of Next-generation Sequencing Data for Resistance-associated Mutations in Mycobacterium tuberculosis Complex","Tornheim JA, Starks AM, Rodwell TC, Gardy JL, Walker TM, Cirillo DM, Jayashankar L, Miotto P, Zignol M, Schito M.","Clin Infect Dis. 2019 Oct 15;69(9):1631-1633. doi: 10.1093/cid/ciz219.","Tornheim JA","Clin Infect Dis",2019,"3/19/19","PMC6792097","","10.1093/cid/ciz219"
"50",30778522,"Seroprotection at Different Levels of the Healthcare System After Routine Vaccination With Diphtheria-Tetanus-Pertussis whole cell-Hepatitis B-Haemophilus influenzae Type B in Lao People's Democratic Republic","Hefele L, Syphan S, Xayavong D, Homsana A, Kleine D, Chanthavilay P, Nouanthong P, Xaydalasouk K, Phathammavong O, Billamay S, Xeuatvongsa A, Reinharz D, Muller CP, Black AP.","Clin Infect Dis. 2019 Nov 27;69(12):2136-2144. doi: 10.1093/cid/ciz143.","Hefele L","Clin Infect Dis",2019,"2/20/19","PMC6880335","","10.1093/cid/ciz143"
"51",30188978,"Pharmacokinetics, Safety, and Efficacy of an Allometric Miltefosine Regimen for the Treatment of Visceral Leishmaniasis in Eastern African Children: An Open-label, Phase II Clinical Trial","Mbui J, Olobo J, Omollo R, Solomos A, Kip AE, Kirigi G, Sagaki P, Kimutai R, Were L, Omollo T, Egondi TW, Wasunna M, Alvar J, Dorlo TPC, Alves F.","Clin Infect Dis. 2019 Apr 24;68(9):1530-1538. doi: 10.1093/cid/ciy747.","Mbui J","Clin Infect Dis",2019,"9/7/18","PMC6481997","","10.1093/cid/ciy747"
"52",30383204,"The Importance of Heterogeneity to the Epidemiology of Tuberculosis","Trauer JM, Dodd PJ, Gomes MGM, Gomez GB, Houben RMGJ, McBryde ES, Melsew YA, Menzies NA, Arinaminpathy N, Shrestha S, Dowdy DW.","Clin Infect Dis. 2019 Jun 18;69(1):159-166. doi: 10.1093/cid/ciy938.","Trauer JM","Clin Infect Dis",2019,"11/2/18","PMC6579955","","10.1093/cid/ciy938"
"53",31598661,"Overview and Development of the Child Health and Mortality Prevention Surveillance Determination of Cause of Death (DeCoDe) Process and DeCoDe Diagnosis Standards","Blau DM, Caneer JP, Philipsborn RP, Madhi SA, Bassat Q, Varo R, Mandomando I, Igunza KA, Kotloff KL, Tapia MD, Johnstone S, Chawana R, Rahman A, El Arifeen S, Onyango D, Kaiser R, Seale AC, Assefa N, Morris T, Raghunathan PL, Breiman RF.","Clin Infect Dis. 2019 Oct 9;69(Suppl 4):S333-S341. doi: 10.1093/cid/ciz572.","Blau DM","Clin Infect Dis",2019,"10/11/19","PMC6785670","","10.1093/cid/ciz572"
