"","PMID","Title","Authors","Citation","First.Author","Journal.Book","Publication.Year","Create.Date","PMCID","NIHMS.ID","DOI"
"54",31598657,"Investigating the Feasibility of Child Mortality Surveillance With Postmortem Tissue Sampling: Generating Constructs and Variables to Strengthen Validity and Reliability in Qualitative Research","O'Mara Sage E, Munguambe KR, Blevins J, Guilaze R, Kosia B, Maixenchs M, Bassat Q, Mandomando I, Kaiser R, Kone A, Jambai A, Myburgh ND, Ngwenya N, Madhi SA, Degefa K, Ackley C, Breiman RF, Raghunathan PL.","Clin Infect Dis. 2019 Oct 9;69(Suppl 4):S291-S301. doi: 10.1093/cid/ciz564.","O'Mara Sage E","Clin Infect Dis",2019,"10/11/19","PMC6785679","","10.1093/cid/ciz564"
"55",31505629,"Pediatric Bacterial Meningitis Surveillance in the World Health Organization African Region Using the Invasive Bacterial Vaccine-Preventable Disease Surveillance Network, 2011-2016","Mwenda JM, Soda E, Weldegebriel G, Katsande R, Biey JN, Traore T, de Gouveia L, du Plessis M, von Gottberg A, Antonio M, Kwambana-Adams B, Worwui A, Gierke R, Schwartz S, van Beneden C, Cohen A, Serhan F, Lessa FC.","Clin Infect Dis. 2019 Sep 5;69(Suppl 2):S49-S57. doi: 10.1093/cid/ciz472.","Mwenda JM","Clin Infect Dis",2019,"9/11/19","PMC6736400","","10.1093/cid/ciz472"
"56",30689799,"Global Review of the Age Distribution of Rotavirus Disease in Children Aged <5 Years Before the Introduction of Rotavirus Vaccination","Hasso-Agopsowicz M, Ladva CN, Lopman B, Sanderson C, Cohen AL, Tate JE, Riveros X, Henao-Restrepo AM, Clark A; Global Rotavirus Surveillance Network and Rotavirus Age Study Collaborators.","Clin Infect Dis. 2019 Aug 30;69(6):1071-1078. doi: 10.1093/cid/ciz060.","Hasso-Agopsowicz M","Clin Infect Dis",2019,"1/29/19","PMC6736387","","10.1093/cid/ciz060"
"57",30863852,"Healthcare Costs and Life-years Gained From Treatments Within the Advancing Cryptococcal Meningitis Treatment for Africa (ACTA) Trial on Cryptococcal Meningitis: A Comparison of Antifungal Induction Strategies in Sub-Saharan Africa","Chen T, Mwenge L, Lakhi S, Chanda D, Mwaba P, Molloy SF, Gheorghe A, Griffiths UK, Heyderman RS, Kanyama C, Kouanfack C, Mfinanga S, Chan AK, Temfack E, Kivuyo S, Hosseinipour MC, Lortholary O, Loyse A, Jaffar S, Harrison TS, Niessen LW; ACTA Trial Team.","Clin Infect Dis. 2019 Aug 1;69(4):588-595. doi: 10.1093/cid/ciy971.","Chen T","Clin Infect Dis",2019,"3/14/19","PMC6669289","","10.1093/cid/ciy971"
"58",29961841,"Accuracy and Operational Characteristics of Xpert Human Immunodeficiency Virus Point-of-Care Testing at Birth and Until Week 6 in Human Immunodeficiency Virus-exposed Neonates in Tanzania","Sabi I, Mahiga H, Mgaya J, Geisenberger O, Kastner S, Olomi W, Saathoff E, Njovu L, Lueer C, France J, Maboko L, Ntinginya NE, Hoelscher M, Kroidl A.","Clin Infect Dis. 2019 Feb 1;68(4):615-622. doi: 10.1093/cid/ciy538.","Sabi I","Clin Infect Dis",2019,"7/3/18","PMC6355822","","10.1093/cid/ciy538"
"59",29893805,"Vancomycin Monotherapy May Be Insufficient to Treat Methicillin-resistant Staphylococcus aureus Coinfection in Children With Influenza-related Critical Illness","Randolph AG, Xu R, Novak T, Newhams MM, Bubeck Wardenburg J, Weiss SL, Sanders RC, Thomas NJ, Hall MW, Tarquinio KM, Cvijanovich N, Gedeit RG, Truemper EJ, Markovitz B, Hartman ME, Ackerman KG, Giuliano JS Jr, Shein SL, Moffitt KL; Pediatric Intensive Care Influenza Investigators from the Pediatric Acute Lung Injury and Sepsis Investigator’s Network.","Clin Infect Dis. 2019 Jan 18;68(3):365-372. doi: 10.1093/cid/ciy495.","Randolph AG","Clin Infect Dis",2019,"6/13/18","PMC6336914","","10.1093/cid/ciy495"
"60",30407513,"Safety and Immunogenicity of a Heterologous Prime-Boost Ebola Virus Vaccine Regimen in Healthy Adults in the United Kingdom and Senegal","Venkatraman N, Ndiaye BP, Bowyer G, Wade D, Sridhar S, Wright D, Powlson J, Ndiaye I, Dièye S, Thompson C, Bakhoum M, Morter R, Capone S, Del Sorbo M, Jamieson S, Rampling T, Datoo M, Roberts R, Poulton I, Griffiths O, Ballou WR, Roman F, Lewis DJM, Lawrie A, Imoukhuede E, Gilbert SC, Dieye TN, Ewer KJ, Mboup S, Hill AVS.","J Infect Dis. 2019 Apr 8;219(8):1187-1197. doi: 10.1093/infdis/jiy639.","Venkatraman N","J Infect Dis",2019,"11/9/18","PMC6452431","","10.1093/infdis/jiy639"
"61",31299077,"Assessment of Mumps Virus-Specific Antibodies: Comparison of Plaque Reduction Neutralization Test and Enzyme-Linked Immunosorbent Assay Estimates","Ravault S, Friel D, Di Paolo E, Caplanusi A, Gillard P, Povey M, Carryn S.","J Infect Dis. 2019 Sep 26;220(9):1462-1468. doi: 10.1093/infdis/jiz345.","Ravault S","J Infect Dis",2019,"7/13/19","PMC6761965","","10.1093/infdis/jiz345"
"62",31289829,"Conjugation of Different Immunogenic Enterococcal Vaccine Target Antigens Leads to Extended Strain Coverage","Romero-Saavedra F, Laverde D, Kalfopoulou E, Martini C, Torelli R, Martinez-Matamoros D, Sanguinetti M, Huebner J.","J Infect Dis. 2019 Oct 8;220(10):1589-1598. doi: 10.1093/infdis/jiz357.","Romero-Saavedra F","J Infect Dis",2019,"7/11/19","PMC6782101","","10.1093/infdis/jiz357"
"63",30911758,"A Highly Immunogenic, Protective, and Safe Adenovirus-Based Vaccine Expressing Middle East Respiratory Syndrome Coronavirus S1-CD40L Fusion Protein in a Transgenic Human Dipeptidyl Peptidase 4 Mouse Model","Hashem AM, Algaissi A, Agrawal AS, Al-Amri SS, Alhabbab RY, Sohrab SS, S Almasoud A, Alharbi NK, Peng BH, Russell M, Li X, Tseng CK.","J Infect Dis. 2019 Oct 8;220(10):1558-1567. doi: 10.1093/infdis/jiz137.","Hashem AM","J Infect Dis",2019,"3/27/19","PMC7107499","","10.1093/infdis/jiz137"
"64",30307560,"Impact of Hepatitis B Virus Coinfection on Human T-Lymphotropic Virus Type 1 Clonality in an Indigenous Population of Central Australia","Turpin J, Yurick D, Khoury G, Pham H, Locarnini S, Melamed A, Witkover A, Wilson K, Purcell D, Bangham CRM, Einsiedel L.","J Infect Dis. 2019 Jan 29;219(4):562-567. doi: 10.1093/infdis/jiy546.","Turpin J","J Infect Dis",2019,"10/12/18","PMC6350946","","10.1093/infdis/jiy546"
"65",31611272,"Toll-Like Receptor 2 (TLR2) and TLR4 Mediate the IgA Immune Response Induced by Mycoplasma hyopneumoniae","Li X, Zhang YK, Yin B, Liang JB, Jiang F, Wu WX.","Infect Immun. 2019 Dec 17;88(1):e00697-19. doi: 10.1128/IAI.00697-19. Print 2019 Dec 17.","Li X","Infect Immun",2019,"10/16/19","PMC6921651","","10.1128/IAI.00697-19"
"66",33160066,"Viral kinetics of SARS-CoV-2 over the preclinical, clinical, and postclinical period","Jang S, Rhee JY, Wi YM, Jung BK.","Int J Infect Dis. 2021 Jan;102:561-565. doi: 10.1016/j.ijid.2020.10.099. Epub 2020 Nov 5.","Jang S","Int J Infect Dis",2021,"11/7/20","PMC7642732","","10.1016/j.ijid.2020.10.099"
"67",33434668,"Epidemiology of COVID-19 in Mexico: Symptomatic profiles and presymptomatic people","Fernández-Rojas MA, Luna-Ruiz Esparza MA, Campos-Romero A, Calva-Espinosa DY, Moreno-Camacho JL, Langle-Martínez AP, García-Gil A, Solís-González CJ, Canizalez-Román A, León-Sicairos N, Alcántar-Fernández J.","Int J Infect Dis. 2021 Mar;104:572-579. doi: 10.1016/j.ijid.2020.12.086. Epub 2021 Jan 9.","Fernández-Rojas MA","Int J Infect Dis",2021,"1/12/21","PMC7831729","","10.1016/j.ijid.2020.12.086"
"68",33333250,"A high-throughput drug screening strategy against coronaviruses","Liu J, Li K, Cheng L, Shao J, Yang S, Zhang W, Zhou G, de Vries AAF, Yu Z.","Int J Infect Dis. 2021 Feb;103:300-304. doi: 10.1016/j.ijid.2020.12.033. Epub 2020 Dec 14.","Liu J","Int J Infect Dis",2021,"12/17/20","PMC7832824","","10.1016/j.ijid.2020.12.033"
"69",34320413,"Safety and Reactogenicity of the ChAdOx1 (AZD1222) COVID-19 Vaccine in Saudi Arabia","Al Bahrani S, Albarrak A, Alghamdi OA, Alghamdi MA, Hakami FH, Al Abaadi AK, Alkhrashi SA, Alghamdi MY, Almershad MM, Alenazi MM, El Gezery MH, Jebakumar AZ, Al-Tawfiq JA.","Int J Infect Dis. 2021 Sep;110:359-362. doi: 10.1016/j.ijid.2021.07.052. Epub 2021 Jul 25.","Al Bahrani S","Int J Infect Dis",2021,"7/28/21","PMC8310569","","10.1016/j.ijid.2021.07.052"
"70",33647516,"The high prevalence of asymptomatic SARS-CoV-2 infection reveals the silent spread of COVID-19","Almadhi MA, Abdulrahman A, Sharaf SA, AlSaad D, Stevenson NJ, Atkin SL, AlQahtani MM.","Int J Infect Dis. 2021 Apr;105:656-661. doi: 10.1016/j.ijid.2021.02.100. Epub 2021 Feb 26.","Almadhi MA","Int J Infect Dis",2021,"3/1/21","PMC7908846","","10.1016/j.ijid.2021.02.100"
"71",33189939,"Early transmission of SARS-CoV-2 in South Africa: An epidemiological and phylogenetic report","Giandhari J, Pillay S, Wilkinson E, Tegally H, Sinayskiy I, Schuld M, Lourenço J, Chimukangara B, Lessells R, Moosa Y, Gazy I, Fish M, Singh L, Sedwell Khanyile K, Fonseca V, Giovanetti M, Carlos Junior Alcantara L, Petruccione F, de Oliveira T.","Int J Infect Dis. 2021 Feb;103:234-241. doi: 10.1016/j.ijid.2020.11.128. Epub 2020 Nov 12.","Giandhari J","Int J Infect Dis",2021,"11/15/20","PMC7658561","","10.1016/j.ijid.2020.11.128"
"72",34375760,"Statins reduce mortality in patients with COVID-19: an updated meta-analysis of 147 824 patients","Diaz-Arocutipa C, Melgar-Talavera B, Alvarado-Yarasca Á, Saravia-Bartra MM, Cazorla P, Belzusarri I, Hernandez AV.","Int J Infect Dis. 2021 Sep;110:374-381. doi: 10.1016/j.ijid.2021.08.004. Epub 2021 Aug 8.","Diaz-Arocutipa C","Int J Infect Dis",2021,"8/10/21","PMC8349445","","10.1016/j.ijid.2021.08.004"
"73",34015523,"Real-world clinical performance of commercial SARS-CoV-2 rapid antigen tests in suspected COVID-19: A systematic meta-analysis of available data as of November 20, 2020","Hayer J, Kasapic D, Zemmrich C.","Int J Infect Dis. 2021 Jul;108:592-602. doi: 10.1016/j.ijid.2021.05.029. Epub 2021 May 17.","Hayer J","Int J Infect Dis",2021,"5/20/21","PMC8127520","","10.1016/j.ijid.2021.05.029"
"74",34242766,"Risk of COVID-19 morbidity and mortality among healthcare workers working in a Large Tertiary Care Hospital","Alshamrani MM, El-Saed A, Al Zunitan M, Almulhem R, Almohrij S.","Int J Infect Dis. 2021 Aug;109:238-243. doi: 10.1016/j.ijid.2021.07.009. Epub 2021 Jul 7.","Alshamrani MM","Int J Infect Dis",2021,"7/9/21","PMC8260475","","10.1016/j.ijid.2021.07.009"
"75",33115683,"The role of case importation in explaining differences in early SARS-CoV-2 transmission dynamics in Canada-A mathematical modeling study of surveillance data","Godin A, Xia Y, Buckeridge DL, Mishra S, Douwes-Schultz D, Shen Y, Lavigne M, Drolet M, Schmidt AM, Brisson M, Maheu-Giroux M.","Int J Infect Dis. 2021 Jan;102:254-259. doi: 10.1016/j.ijid.2020.10.046. Epub 2020 Oct 25.","Godin A","Int J Infect Dis",2021,"10/29/20","PMC7585716","","10.1016/j.ijid.2020.10.046"
"76",33878460,"Comparative analysis of antigen and molecular tests for the detection of Sars-CoV-2 and related variants: A study on 4266 samples","Caputo V, Bax C, Colantoni L, Peconi C, Termine A, Fabrizio C, Calvino G, Luzzi L, Panunzi GG, Fusco C, Strafella C, Cascella R, Battistini L, Caltagirone C, Salvia A, Sancesario G, Giardina E.","Int J Infect Dis. 2021 Jul;108:187-189. doi: 10.1016/j.ijid.2021.04.048. Epub 2021 Apr 18.","Caputo V","Int J Infect Dis",2021,"4/20/21","PMC8053214","","10.1016/j.ijid.2021.04.048"
"77",33115679,"Co-infection of SARS-CoV-2 with other respiratory viruses and performance of lower respiratory tract samples for the diagnosis of COVID-19","Burrel S, Hausfater P, Dres M, Pourcher V, Luyt CE, Teyssou E, Soulié C, Calvez V, Marcelin AG, Boutolleau D.","Int J Infect Dis. 2021 Jan;102:10-13. doi: 10.1016/j.ijid.2020.10.040. Epub 2020 Oct 25.","Burrel S","Int J Infect Dis",2021,"10/29/20","PMC7585729","","10.1016/j.ijid.2020.10.040"
"78",33578016,"Preliminary findings of COVID-19 infection in health workers in Somalia: A reason for concern","Abdi A, Ahmed AY, Abdulmunim M, Karanja MJ, Solomon A, Muhammad F, Kumlachew M, Obtel M, Malik SMMR.","Int J Infect Dis. 2021 Mar;104:734-736. doi: 10.1016/j.ijid.2021.01.066. Epub 2021 Feb 10.","Abdi A","Int J Infect Dis",2021,"2/12/21","PMC7872860","","10.1016/j.ijid.2021.01.066"
"79",34649001,"Protective Immunity after Natural Infection with Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2) - Kentucky, USA, 2020","Spicer KB, Glick C, Cavanaugh AM, Thoroughman D.","Int J Infect Dis. 2022 Jan;114:21-28. doi: 10.1016/j.ijid.2021.10.010. Epub 2021 Oct 12.","Spicer KB","Int J Infect Dis",2021,"10/14/21","PMC8506664","","10.1016/j.ijid.2021.10.010"
"80",34022333,"A simplified alternative diagnostic algorithm for SARS-CoV-2 suspected symptomatic patients and confirmed close contacts (asymptomatic): A consensus of Latin American experts","Fay FF, Alvarez-Moreno CA, Bonvehi PE, Espinoza CC, Hidalgo MLH, Marcano-Lozada M, Perez CM, Pulchinelli A Jr, Sáenz-Flor KV, Condino-Neto A.","Int J Infect Dis. 2022 Apr;117:130-136. doi: 10.1016/j.ijid.2021.05.011. Epub 2021 May 20.","Fay FF","Int J Infect Dis",2021,"5/22/21","PMC8133827","","10.1016/j.ijid.2021.05.011"
"81",34171233,"Immunogenicity of alternative ten-valent pneumococcal conjugate vaccine schedules in infants in Ho Chi Minh City, Vietnam: results from a single-blind, parallel-group, open-label, randomised, controlled trial","Licciardi PV, Temple B, Dai VTT, Toan NT, Uyen D, Nguyen CD, Phan TV, Bright K, Marimla RA, Balloch A, Huu TN, Mulholland K.","Lancet Infect Dis. 2021 Oct;21(10):1415-1428. doi: 10.1016/S1473-3099(20)30775-1. Epub 2021 Jun 23.","Licciardi PV","Lancet Infect Dis",2021,"6/25/21","PMC8461081","","10.1016/S1473-3099(20)30775-1"
"82",33444754,"COVID-19 and healthcare workers: A systematic review and meta-analysis","Gholami M, Fawad I, Shadan S, Rowaiee R, Ghanem H, Hassan Khamis A, Ho SB.","Int J Infect Dis. 2021 Mar;104:335-346. doi: 10.1016/j.ijid.2021.01.013. Epub 2021 Jan 11.","Gholami M","Int J Infect Dis",2021,"1/14/21","PMC7798435","","10.1016/j.ijid.2021.01.013"
"83",32971006,"Indirect effects of the COVID-19 pandemic on malaria intervention coverage, morbidity, and mortality in Africa: a geospatial modelling analysis","Weiss DJ, Bertozzi-Villa A, Rumisha SF, Amratia P, Arambepola R, Battle KE, Cameron E, Chestnutt E, Gibson HS, Harris J, Keddie S, Millar JJ, Rozier J, Symons TL, Vargas-Ruiz C, Hay SI, Smith DL, Alonso PL, Noor AM, Bhatt S, Gething PW.","Lancet Infect Dis. 2021 Jan;21(1):59-69. doi: 10.1016/S1473-3099(20)30700-3. Epub 2020 Sep 21.","Weiss DJ","Lancet Infect Dis",2021,"9/24/20","PMC7505634","","10.1016/S1473-3099(20)30700-3"
"84",34715032,"Safety, pharmacokinetics, and antimalarial activity of the novel plasmodium eukaryotic translation elongation factor 2 inhibitor M5717: a first-in-human, randomised, placebo-controlled, double-blind, single ascending dose study and volunteer infection study","McCarthy JS, Yalkinoglu Ö, Odedra A, Webster R, Oeuvray C, Tappert A, Bezuidenhout D, Giddins MJ, Dhingra SK, Fidock DA, Marquart L, Webb L, Yin X, Khandelwal A, Bagchus WM.","Lancet Infect Dis. 2021 Dec;21(12):1713-1724. doi: 10.1016/S1473-3099(21)00252-8. Epub 2021 Oct 26.","McCarthy JS","Lancet Infect Dis",2021,"10/29/21","PMC8612936","","10.1016/S1473-3099(21)00252-8"
"85",34838782,"Immunogenicity trends 1 and 3 months after second BNT162B2 vaccination among healthcare workers in Israel","Shachor-Meyouhas Y, Hussein K, Dabaja-Younis H, Szwarcwort-Cohen M, Almog R, Weissman A, Mekel M, Hyams G, Horowitz NA, Gepstein V, Netzer I, Saban HC, Petersiel N, Tarabeia J, Halberthal M.","Clin Microbiol Infect. 2022 Mar;28(3):450.e1-450.e4. doi: 10.1016/j.cmi.2021.11.014. Epub 2021 Nov 24.","Shachor-Meyouhas Y","Clin Microbiol Infect",2021,"11/28/21","PMC8611821","","10.1016/j.cmi.2021.11.014"
"86",33007478,"Low-to-moderate dose corticosteroids treatment in hospitalized adults with COVID-19","Liu Z, Li X, Fan G, Zhou F, Wang Y, Huang L, Yu J, Yang L, Shang L, Xie K, Xu J, Huang Z, Gu X, Li H, Zhang Y, Wang Y, Huang Z, Cao B.","Clin Microbiol Infect. 2021 Jan;27(1):112-117. doi: 10.1016/j.cmi.2020.09.045. Epub 2020 Sep 29.","Liu Z","Clin Microbiol Infect",2021,"10/2/20","PMC7524527","","10.1016/j.cmi.2020.09.045"
"87",33677083,"Seroprevalence of SARS-CoV-2 in blood donors from the Lodi Red Zone and adjacent Lodi metropolitan and suburban area","Cassaniti I, Percivalle E, Sarasini A, Cambiè G, Vecchio Nepita E, Maserati R, Ferrari A, Corcione A, Di Martino R, Bonetti A, Di Napoli A, Ferrari G, Baldanti F.","Clin Microbiol Infect. 2021 Jun;27(6):914.e1-914.e4. doi: 10.1016/j.cmi.2021.01.030. Epub 2021 Mar 4.","Cassaniti I","Clin Microbiol Infect",2021,"3/7/21","PMC7930727","","10.1016/j.cmi.2021.01.030"
"88",33524589,"A global analysis of replacement of genetic variants of SARS-CoV-2 in association with containment capacity and changes in disease severity","Chen Z, Chong KC, Wong MCS, Boon SS, Huang J, Wang MH, Ng RWY, Lai CKC, Chan PKS.","Clin Microbiol Infect. 2021 Jan 30;27(5):750-7. doi: 10.1016/j.cmi.2021.01.018. Online ahead of print.","Chen Z","Clin Microbiol Infect",2021,"2/1/21","PMC7846470","","10.1016/j.cmi.2021.01.018"
"89",34843962,"Predictors and microbiology of respiratory and bloodstream bacterial infection in patients with COVID-19: living rapid review update and meta-regression","Langford BJ, So M, Leung V, Raybardhan S, Lo J, Kan T, Leung F, Westwood D, Daneman N, MacFadden DR, Soucy JR.","Clin Microbiol Infect. 2022 Apr;28(4):491-501. doi: 10.1016/j.cmi.2021.11.008. Epub 2021 Nov 26.","Langford BJ","Clin Microbiol Infect",2021,"11/29/21","PMC8619885","","10.1016/j.cmi.2021.11.008"
"90",33647441,"Serious bradycardia and remdesivir for coronavirus 2019 (COVID-19): a new safety concerns","Touafchia A, Bagheri H, Carrié D, Durrieu G, Sommet A, Chouchana L, Montastruc F.","Clin Microbiol Infect. 2021 Feb 27;27(5):791.e5-8. doi: 10.1016/j.cmi.2021.02.013. Online ahead of print.","Touafchia A","Clin Microbiol Infect",2021,"3/1/21","PMC7910147","","10.1016/j.cmi.2021.02.013"
"91",34139334,"Longevity of seropositivity and neutralizing antibodies in recovered MERS patients: a 5-year follow-up study","Cheon S, Park U, Park H, Kim Y, Nguyen YTH, Aigerim A, Rhee JY, Choi JP, Park WB, Park SW, Kim Y, Lim DG, Yang JS, Lee JY, Kim YS, Cho NH.","Clin Microbiol Infect. 2022 Feb;28(2):292-296. doi: 10.1016/j.cmi.2021.06.009. Epub 2021 Jun 14.","Cheon S","Clin Microbiol Infect",2021,"6/17/21","PMC8200326","","10.1016/j.cmi.2021.06.009"
"92",33957883,"Rotavirus gastroenteritis in Pakistan, 2018: updated disease burden","Basharat N, Sadiq A, Dawood M, Ali S, Khan A, Ullah R, Khan H, Aziz A, Ali H, Shah AA, Ali I, Khan J.","BMC Infect Dis. 2021 May 6;21(1):426. doi: 10.1186/s12879-021-06123-6.","Basharat N","BMC Infect Dis",2021,"5/7/21","PMC8103586","","10.1186/s12879-021-06123-6"
"93",34544380,"Use of intravenous N-acetylcysteine in acute severe hepatitis due to severe dengue infection: a case series","Dissanayake DMDIB, Gunaratne WMSN, Kumarihamy KWMPP, Kularatne SAM, Kumarasiri PVR.","BMC Infect Dis. 2021 Sep 20;21(1):978. doi: 10.1186/s12879-021-06681-9.","Dissanayake DMDIB","BMC Infect Dis",2021,"9/21/21","PMC8454086","","10.1186/s12879-021-06681-9"
"94",34039293,"Association of serum antibodies against the Mycobacterium avium complex and hemoptysis: a cross-sectional study","Ogata H, Moriwaki A, Nakagawa T, Sakoda S, Ishimatsu A, Taguchi K, Aso H, Nogami H, Kadowaki M, Tateshi Y, Yoshida M.","BMC Infect Dis. 2021 May 26;21(1):480. doi: 10.1186/s12879-021-06182-9.","Ogata H","BMC Infect Dis",2021,"5/27/21","PMC8157429","","10.1186/s12879-021-06182-9"
"95",34112091,"Risk factors for measles outbreak in Ataq and Habban districts, Shabwah governorate, Yemen, February to May 2018","Nassar AAH, Al Amad MA, Qasim M, Dureab F.","BMC Infect Dis. 2021 Jun 10;21(1):551. doi: 10.1186/s12879-021-06207-3.","Nassar AAH","BMC Infect Dis",2021,"6/11/21","PMC8193880","","10.1186/s12879-021-06207-3"
"96",33509097,"Analysis of virulence factors and antibiotic resistance genes in group B streptococcus from clinical samples","Mudzana R, Mavenyengwa RT, Gudza-Mugabe M.","BMC Infect Dis. 2021 Jan 28;21(1):125. doi: 10.1186/s12879-021-05820-6.","Mudzana R","BMC Infect Dis",2021,"1/29/21","PMC7844887","","10.1186/s12879-021-05820-6"
"97",33441090,"Identifying risks for severity of neurological symptoms in Hungarian West Nile virus patients","Koch M, Pozsgai É, Soós V, Nagy A, Girán J, Nyisztor N, Martyin T, Müller Z, Fehér M, Hajdú E, Varga C.","BMC Infect Dis. 2021 Jan 13;21(1):65. doi: 10.1186/s12879-020-05760-7.","Koch M","BMC Infect Dis",2021,"1/14/21","PMC7805165","","10.1186/s12879-020-05760-7"
"98",34215212,"Comparative cytokine profiling identifies common and unique serum cytokine responses in acute chikungunya and dengue virus infection","Dhenni R, Yohan B, Alisjahbana B, Lucanus A, Riswari SF, Megawati D, Haryanto S, Gampamole D, Hayati RF, Sari K, Witari NPD, Myint KSA, Sasmono RT.","BMC Infect Dis. 2021 Jul 2;21(1):639. doi: 10.1186/s12879-021-06339-6.","Dhenni R","BMC Infect Dis",2021,"7/3/21","PMC8254284","","10.1186/s12879-021-06339-6"
"99",34702217,"Serum procalcitonin levels associate with Clostridioides difficile infection in patients with inflammatory bowel disease","Abdehagh M, Azimirad M, Houri H, Nadalian B, Azimirad F, Olfatifar M, Nasir Shoeibi OK, Yadegar A, Shahrokh S, Mahdavi Roshan M, Asadzadeh Aghdaei H, Zali MR.","BMC Infect Dis. 2021 Oct 26;21(1):1103. doi: 10.1186/s12879-021-06804-2.","Abdehagh M","BMC Infect Dis",2021,"10/27/21","PMC8549175","","10.1186/s12879-021-06804-2"
