"","PMID","Title","Authors","Citation","First.Author","Journal.Book","Publication.Year","Create.Date","PMCID","NIHMS.ID","DOI"
"100",34372767,"Clinical characteristics and a decision tree model to predict death outcome in severe COVID-19 patients","Yang Q, Li J, Zhang Z, Wu X, Liao T, Yu S, You Z, Hou X, Ye J, Liu G, Ma S, Xie G, Zhou Y, Li M, Wu M, Feng Y, Wang W, Li L, Xie D, Hu Y, Liu X, Wang B, Zhao S, Li L, Luo C, Tang T, Wu H, Hu T, Yang G, Luo B, Li L, Yang X, Li Q, Xu Z, Wu H, Sun J.","BMC Infect Dis. 2021 Aug 9;21(1):783. doi: 10.1186/s12879-021-06478-w.","Yang Q","BMC Infect Dis",2021,"8/10/21","PMC8351764","","10.1186/s12879-021-06478-w"
"101",34775956,"Antibiotics prescription for targeted therapy of pediatric invasive pneumococcal diseases in China: a multicenter retrospective study","Chen TM, Li WH, Wang F, Tan K, Zhu QX, Zhou K, Liu SH, Liu J, Bi J, Deng HL, Chen XX, Li J, Wang YM, Zhao Q, Zhu L, Ma HX, Li Z, Deng JK, Zhu CH, Wu KK, Lin AW, Li SJ, Wang DM, Cai HJ, Zhao SY, Lu XD, Ye L, Dong F, Zhang WS, Yang YH, Liu G.","BMC Infect Dis. 2021 Nov 15;21(1):1156. doi: 10.1186/s12879-021-06860-8.","Chen TM","BMC Infect Dis",2021,"11/15/21","PMC8591947","","10.1186/s12879-021-06860-8"
"102",33845766,"Informing the public health response to COVID-19: a systematic review of risk factors for disease, severity, and mortality","Flook M, Jackson C, Vasileiou E, Simpson CR, Muckian MD, Agrawal U, McCowan C, Jia Y, Murray JLK, Ritchie LD, Robertson C, Stock SJ, Wang X, Woolhouse MEJ, Sheikh A, Stagg HR.","BMC Infect Dis. 2021 Apr 12;21(1):342. doi: 10.1186/s12879-021-05992-1.","Flook M","BMC Infect Dis",2021,"4/13/21","PMC8040367","","10.1186/s12879-021-05992-1"
"103",33639846,"The clinical profiles and outcomes of HIV-negative cryptococcal meningitis patients in type II diabetes mellitus","Li H, Li X, Zhang L, Fang W, Zhang K, Arastehfar A, Ilkit M, Hu D, Chen X, Wang H, Ling L, Lin J, Xu B, Liao W, Pan W, Zhang Q.","BMC Infect Dis. 2021 Feb 27;21(1):224. doi: 10.1186/s12879-021-05867-5.","Li H","BMC Infect Dis",2021,"2/28/21","PMC7913410","","10.1186/s12879-021-05867-5"
"104",34118865,"Isolation and characterization of Listeria monocytogenes among women attending Jimma University medical center, Southwest Ethiopia","Girma L, Geteneh A, Amenu D, Kassa T.","BMC Infect Dis. 2021 Jun 12;21(1):564. doi: 10.1186/s12879-021-06254-w.","Girma L","BMC Infect Dis",2021,"6/13/21","PMC8199527","","10.1186/s12879-021-06254-w"
"105",33845781,"Predictors of willingness to get a COVID-19 vaccine in the U.S","Kelly BJ, Southwell BG, McCormack LA, Bann CM, MacDonald PDM, Frasier AM, Bevc CA, Brewer NT, Squiers LB.","BMC Infect Dis. 2021 Apr 12;21(1):338. doi: 10.1186/s12879-021-06023-9.","Kelly BJ","BMC Infect Dis",2021,"4/13/21","PMC8039496","","10.1186/s12879-021-06023-9"
"106",34876036,"Identification of bio-climatic determinants and potential risk areas for Kyasanur forest disease in Southern India using MaxEnt modelling approach","Pramanik M, Singh P, Dhiman RC.","BMC Infect Dis. 2021 Dec 7;21(1):1226. doi: 10.1186/s12879-021-06908-9.","Pramanik M","BMC Infect Dis",2021,"12/8/21","PMC8650402","","10.1186/s12879-021-06908-9"
"107",34030658,"Development of a bedside score to predict dengue severity","Marois I, Forfait C, Inizan C, Klement-Frutos E, Valiame A, Aubert D, Gourinat AC, Laumond S, Barsac E, Grangeon JP, Cazorla C, Merlet A, Tarantola A, Dupont-Rouzeyrol M, Descloux E.","BMC Infect Dis. 2021 May 24;21(1):470. doi: 10.1186/s12879-021-06146-z.","Marois I","BMC Infect Dis",2021,"5/25/21","PMC8142072","","10.1186/s12879-021-06146-z"
"108",34418997,"Identification of significant alteration genes, pathways and TFs induced by LPS in ARDS via bioinformatical analysis","Lu W, Ji R.","BMC Infect Dis. 2021 Aug 21;21(1):852. doi: 10.1186/s12879-021-06578-7.","Lu W","BMC Infect Dis",2021,"8/22/21","PMC8379573","","10.1186/s12879-021-06578-7"
"109",33596842,"Comparing mortality between positive and negative blood culture results: an inverse probability of treatment weighting analysis of a multicenter cohort","Liu A, Yo CH, Nie L, Yu H, Wu K, Tong HS, Hsu TC, Hsu WT, Lee CC.","BMC Infect Dis. 2021 Feb 17;21(1):182. doi: 10.1186/s12879-021-05862-w.","Liu A","BMC Infect Dis",2021,"2/18/21","PMC7887786","","10.1186/s12879-021-05862-w"
"110",34592961,"The prevalence of human immunodeficiency and of hepatitis B viral infections is not increased in patients with sickle cell disease in Tanzania","Shayo G, Makundi I, Luzzatto L.","BMC Infect Dis. 2021 Sep 30;21(1):1028. doi: 10.1186/s12879-021-06726-z.","Shayo G","BMC Infect Dis",2021,"10/1/21","PMC8485526","","10.1186/s12879-021-06726-z"
"111",34243704,"Knowledge, perceptions and effects of Ebola virus disease outbreak on the pig value chain in the agro-pastoralist district of Luwero, Central Uganda","Birungi D, Tumwine G, Kato CD, Ssekamatte T, Ocaido M, Majalija S.","BMC Infect Dis. 2021 Jul 9;21(1):669. doi: 10.1186/s12879-021-06337-8.","Birungi D","BMC Infect Dis",2021,"7/10/21","PMC8268591","","10.1186/s12879-021-06337-8"
"112",34412615,"A highly effective and inexpensive standardized treatment of multidrug-resistant tuberculosis: a multicenter prospective study in China","Sun W, Wu Z, Zhou Y, Xia F, Tang Q, Wang J, Yang J, Yu F, Yang H, Xiao H, Fan L.","BMC Infect Dis. 2021 Aug 19;21(1):834. doi: 10.1186/s12879-021-06553-2.","Sun W","BMC Infect Dis",2021,"8/20/21","PMC8374408","","10.1186/s12879-021-06553-2"
"113",34872511,"Safety and efficacy of hydroxychloroquine for treatment of non-severe COVID-19 among adults in Uganda: a randomized open label phase II clinical trial","Byakika-Kibwika P, Sekaggya-Wiltshire C, Semakula JR, Nakibuuka J, Musaazi J, Kayima J, Sendagire C, Meya D, Kirenga B, Nanzigu S, Kwizera A, Nakwagala F, Kisuule I, Wayengera M, Mwebesa HG, Kamya MR, Bazeyo W.","BMC Infect Dis. 2021 Dec 6;21(1):1218. doi: 10.1186/s12879-021-06897-9.","Byakika-Kibwika P","BMC Infect Dis",2021,"12/7/21","PMC8647506","","10.1186/s12879-021-06897-9"
"114",34911501,"Trends and predictive factors for treatment failure following artemisinin-based combination therapy among children with uncomplicated malaria in Ghana: 2005-2018","Abuaku B, Duah-Quashie NO, Quashie N, Gyasi A, Afriyie PO, Owusu-Antwi F, Ghansah A, Malm KL, Bart-Plange C, Koram KA.","BMC Infect Dis. 2021 Dec 15;21(1):1255. doi: 10.1186/s12879-021-06961-4.","Abuaku B","BMC Infect Dis",2021,"12/16/21","PMC8672499","","10.1186/s12879-021-06961-4"
"115",34724919,"Prevalence of anti-Leptospira antibodies and associated risk factors in the Malaysian refugee communities","Mohd Hanapi IR, Sahimin N, Maackara MJB, Annisa AS, Abdul Mutalib RNS, Lewis JW, Behnke JM, Lau YL, Mohd Zain SN.","BMC Infect Dis. 2021 Nov 1;21(1):1128. doi: 10.1186/s12879-021-06830-0.","Mohd Hanapi IR","BMC Infect Dis",2021,"11/2/21","PMC8561983","","10.1186/s12879-021-06830-0"
"116",34225651,"Management of enterococcal central line-associated bloodstream infections in patients with cancer","Awadh H, Chaftari AM, Khalil M, Fares J, Jiang Y, Deeba R, Ali S, Hachem R, Raad II.","BMC Infect Dis. 2021 Jul 5;21(1):643. doi: 10.1186/s12879-021-06328-9.","Awadh H","BMC Infect Dis",2021,"7/6/21","PMC8256598","","10.1186/s12879-021-06328-9"
"117",33962578,"Prevalence of cystic echinococcosis in slaughtered livestock in Iran: a systematic review and meta-analysis","Vaisi-Raygani A, Mohammadi M, Jalali R, Salari N, Hosseinian-Far M.","BMC Infect Dis. 2021 May 7;21(1):429. doi: 10.1186/s12879-021-06127-2.","Vaisi-Raygani A","BMC Infect Dis",2021,"5/8/21","PMC8103583","","10.1186/s12879-021-06127-2"
"118",33602147,"Endemic chikungunya fever in Kenyan children: a prospective cohort study","Nyamwaya DK, Otiende M, Omuoyo DO, Githinji G, Karanja HK, Gitonga JN, R de Laurent Z, Otieno JR, Sang R, Kamau E, Cheruiyot S, Otieno E, Agoti CN, Bejon P, Thumbi SM, Warimwe GM.","BMC Infect Dis. 2021 Feb 18;21(1):186. doi: 10.1186/s12879-021-05875-5.","Nyamwaya DK","BMC Infect Dis",2021,"2/19/21","PMC7889702","","10.1186/s12879-021-05875-5"
"119",33579200,"How aware are swingers about their swing sex partners' risk behaviours, and sexually transmitted infection status?","Niekamp AM, Spauwen LWL, Dukers-Muijrers NHTM, Hoebe CJPA.","BMC Infect Dis. 2021 Feb 12;21(1):172. doi: 10.1186/s12879-021-05813-5.","Niekamp AM","BMC Infect Dis",2021,"2/13/21","PMC7881639","","10.1186/s12879-021-05813-5"
"120",33413174,"Performance of case definitions and clinical predictors for influenza surveillance among patients followed in a rural cohort in Senegal","Barry MA, Arinal F, Talla C, Hedible BG, Sarr FD, Ba IO, Diop B, Dia N, Vray M.","BMC Infect Dis. 2021 Jan 7;21(1):31. doi: 10.1186/s12879-020-05724-x.","Barry MA","BMC Infect Dis",2021,"1/8/21","PMC7790019","","10.1186/s12879-020-05724-x"
"121",34688249,"The incidence and mortality of yellow fever in Africa: a systematic review and meta-analysis","Nwaiwu AU, Musekiwa A, Tamuzi JL, Sambala EZ, Nyasulu PS.","BMC Infect Dis. 2021 Oct 23;21(1):1089. doi: 10.1186/s12879-021-06728-x.","Nwaiwu AU","BMC Infect Dis",2021,"10/24/21","PMC8536483","","10.1186/s12879-021-06728-x"
"122",33902480,"Epidemiology, clinical characteristics, and treatment outcomes of patients with COVID-19 at Thailand's university-based referral hospital","Sirijatuphat R, Suputtamongkol Y, Angkasekwinai N, Horthongkham N, Chayakulkeeree M, Rattanaumpawan P, Koomanachai P, Assanasen S, Rongrungruang Y, Chierakul N, Ratanarat R, Jitmuang A, Wangchinda W, Kantakamalakul W.","BMC Infect Dis. 2021 Apr 26;21(1):382. doi: 10.1186/s12879-021-06081-z.","Sirijatuphat R","BMC Infect Dis",2021,"4/27/21","PMC8072093","","10.1186/s12879-021-06081-z"
"123",33535989,"Clinical characteristics of hospitalized mild/moderate COVID-19 patients with a prolonged negative conversion time of SARS-CoV-2 nucleic acid detection","Yang Y, Hu X, Xiong L, Fu P, Feng W, Li W, Zhang L, Sun F.","BMC Infect Dis. 2021 Feb 3;21(1):141. doi: 10.1186/s12879-021-05851-z.","Yang Y","BMC Infect Dis",2021,"2/4/21","PMC7856599","","10.1186/s12879-021-05851-z"
"124",33632148,"Adenovirus viremia may predict adenovirus pneumonia severity in immunocompetent children","Zhang R, Wang H, Tian S, Deng J.","BMC Infect Dis. 2021 Feb 25;21(1):213. doi: 10.1186/s12879-021-05903-4.","Zhang R","BMC Infect Dis",2021,"2/26/21","PMC7905761","","10.1186/s12879-021-05903-4"
"125",33992073,"Dynamics of anti-SARS-CoV-2 IgG antibodies post-COVID-19 in a Brazilian Amazon population","Bichara CDA, da Silva Graça Amoras E, Vaz GL, da Silva Torres MK, Queiroz MAF, do Amaral IPC, Vallinoto IMVC, Bichara CNC, Vallinoto ACR.","BMC Infect Dis. 2021 May 15;21(1):443. doi: 10.1186/s12879-021-06156-x.","Bichara CDA","BMC Infect Dis",2021,"5/16/21","PMC8122196","","10.1186/s12879-021-06156-x"
"126",34016043,"SARS-CoV-2 PCR-positive and PCR-negative cases of pneumonia admitted to the hospital during the peak of COVID-19 pandemic: analysis of in-hospital and post-hospital mortality","Gaipov A, Gusmanov A, Abbay A, Sakko Y, Issanov A, Kadyrzhanuly K, Yermakhanova Z, Aliyeva L, Kashkynbayev A, Moldaliyev I, Crape B, Sarria-Santamera A.","BMC Infect Dis. 2021 May 20;21(1):458. doi: 10.1186/s12879-021-06154-z.","Gaipov A","BMC Infect Dis",2021,"5/21/21","PMC8134816","","10.1186/s12879-021-06154-z"
"127",33750329,"Clinical outcomes and healthcare costs of inpatients with tetanus in Korea, 2011-2019","Bae S, Go M, Kim Y, Hwang S, Kim SW, Kwon KT, Jung SI, Chang HH.","BMC Infect Dis. 2021 Mar 9;21(1):247. doi: 10.1186/s12879-021-05935-w.","Bae S","BMC Infect Dis",2021,"3/22/21","PMC7940866","","10.1186/s12879-021-05935-w"
"128",33711940,"Preliminary review on the prevalence, proportion, geographical distribution, and characteristics of naturally acquired Plasmodium cynomolgi infection in mosquitoes, macaques, and humans: a systematic review and meta-analysis","Kotepui M, Masangkay FR, Kotepui KU, Milanez GJ.","BMC Infect Dis. 2021 Mar 12;21(1):259. doi: 10.1186/s12879-021-05941-y.","Kotepui M","BMC Infect Dis",2021,"3/13/21","PMC7953546","","10.1186/s12879-021-05941-y"
"129",34090384,"Klebsiella spp. cause severe and fatal disease in Mozambican children: antimicrobial resistance profile and molecular characterization","Massinga AJ, Garrine M, Messa A Jr, Nobela NA, Boisen N, Massora S, Cossa A, Varo R, Sitoe A, Hurtado JC, Ordi J, Mucavele H, Nhampossa T, Breiman RF, Whitney CG, Blau DM, Bassat Q, Mandomando I.","BMC Infect Dis. 2021 Jun 5;21(1):526. doi: 10.1186/s12879-021-06245-x.","Massinga AJ","BMC Infect Dis",2021,"6/6/21","PMC8178901","","10.1186/s12879-021-06245-x"
"130",34481464,"Prevalence of undetectable and suppressed viral load in HIV-infected pregnant women initiating Option B+ in Uganda: an observational study nested within a randomized controlled trial","Gabagaya G, Rukundo G, Amone A, Wavamunno P, Namale-Matovu J, Lubega I, Nakabiito C, Namukwaya Z, Nolan M, Malamba SS, King R, Homsy J, Fowler MG, Musoke P.","BMC Infect Dis. 2021 Sep 4;21(1):907. doi: 10.1186/s12879-021-06608-4.","Gabagaya G","BMC Infect Dis",2021,"9/5/21","PMC8417996","","10.1186/s12879-021-06608-4"
"131",33435896,"Chest X-ray interpretation does not complement Xpert MTB/RIF in diagnosis of smear-negative pulmonary tuberculosis among TB-HIV co-infected adults in a resource-limited setting","Nakiyingi L, Bwanika JM, Ssengooba W, Mubiru F, Nakanjako D, Joloba ML, Mayanja-Kizza H, Manabe YC.","BMC Infect Dis. 2021 Jan 13;21(1):63. doi: 10.1186/s12879-020-05752-7.","Nakiyingi L","BMC Infect Dis",2021,"1/13/21","PMC7805204","","10.1186/s12879-020-05752-7"
"132",33874901,"High levels of anti-Leishmania IgG3 and low CD4(+) T cells count were associated with relapses in visceral leishmaniasis","Kuschnir RC, Pereira LS, Dutra MRT, de Paula L, Silva-Freitas ML, Corrêa-Castro G, da Costa Cruz Silva S, Cota G, Santos-Oliveira JR, Da-Cruz AM.","BMC Infect Dis. 2021 Apr 20;21(1):369. doi: 10.1186/s12879-021-06051-5.","Kuschnir RC","BMC Infect Dis",2021,"4/20/21","PMC8056614","","10.1186/s12879-021-06051-5"
"133",33496245,"Human Tacheng Tick Virus 2 Infection, China, 2019","Dong Z, Yang M, Wang Z, Zhao S, Xie S, Yang Y, Liu G, Zhao S, Xie J, Liu Q, Wang Y.","Emerg Infect Dis. 2021 Feb;27(2):594-598. doi: 10.3201/eid2702.191486.","Dong Z","Emerg Infect Dis",2021,"1/26/21","PMC7853585","","10.3201/eid2702.191486"
"134",34423767,"Seroprevalence and Virologic Surveillance of Enterovirus 71 and Coxsackievirus A6, United Kingdom, 2006-2017","Kamau E, Nguyen D, Celma C, Blomqvist S, Horby P, Simmonds P, Harvala H.","Emerg Infect Dis. 2021 Sep;27(9):2261-2268. doi: 10.3201/eid2709.204915.","Kamau E","Emerg Infect Dis",2021,"8/23/21","PMC8386771","","10.3201/eid2709.204915"
"135",34437829,"Seroprevalence of SARS-CoV-2-Specific Antibodies among Quarantined Close Contacts of COVID-19 Patients, Faroe Islands, 2020","Petersen MS, Kristiansen MF, Reinert HW, Fjallsbak JP, Christiansen DH, Gaini S, Steig BÁ, Møller LF, Strøm M, Weihe P.","Emerg Infect Dis. 2021;27(11):2795-2801. doi: 10.3201/eid2711.204948. Epub 2021 Aug 26.","Petersen MS","Emerg Infect Dis",2021,"8/26/21","PMC8544982","","10.3201/eid2711.204948"
"136",34545804,"Indoor and Outdoor Rodent Hosts of Orientia tsutsugamushi, Shandong Province, China","Li F, Zhang ZT, Fang LZ, Yu H, Qin XR, Yu XJ.","Emerg Infect Dis. 2021;27(10):2731-2734. doi: 10.3201/eid2710.210393.","Li F","Emerg Infect Dis",2021,"9/21/21","PMC8462322","","10.3201/eid2710.210393"
"137",33350928,"Fatal 3-Nitropropionic Acid Poisoning after Consuming Coconut Water","Birkelund T, Johansen RF, Illum DG, Dyrskog SE, Østergaard JA, Falconer TM, Andersen C, Fridholm H, Overballe-Petersen S, Jensen JS.","Emerg Infect Dis. 2021 Jan;27(1):278-280. doi: 10.3201/eid2701.202222.","Birkelund T","Emerg Infect Dis",2021,"12/22/20","PMC7774558","","10.3201/eid2701.202222"
"138",34469708,"Co-infection with Legionella and SARS-CoV-2, France, March 2020","Allam C, Gaymard A, Descours G, Ginevra C, Josset L, Bouscambert M, Beraud L, Ibranosyan M, Golfier C, Friggeri A, Lina B, Campèse C, Ader F, Jarraud S; COVID-19 diagnosis HCL consortium1.","Emerg Infect Dis. 2021 Nov;27(11):2864-2868. doi: 10.3201/eid2711.202150. Epub 2021 Sep 1.","Allam C","Emerg Infect Dis",2021,"9/1/21","PMC8544966","","10.3201/eid2711.202150"
"139",34152967,"Risks and Preventive Strategies for Clostridioides difficile Transmission to Household or Community Contacts during Transition in Healthcare Settings","Asgary R, Snead JA, Wahid NA, Ro V, Halim M, Stribling JC.","Emerg Infect Dis. 2021 Jul;27(7):1776-1782. doi: 10.3201/eid2707.200209.","Asgary R","Emerg Infect Dis",2021,"6/21/21","PMC8237889","","10.3201/eid2707.200209"
"140",33900171,"SARS-CoV-2 in Nursing Homes after 3 Months of Serial, Facilitywide Point Prevalence Testing, Connecticut, USA","Ehrlich HY, Harizaj A, Campbell L, Colt M, Yuan K, Rabatsky-Ehr T, Weinberger DM, Leung V, Niccolai LM, Parikh S.","Emerg Infect Dis. 2021 May;27(5):1288-1295. doi: 10.3201/eid2705.204936.","Ehrlich HY","Emerg Infect Dis",2021,"4/26/21","PMC8084507","","10.3201/eid2705.204936"
"141",34287138,"Highly Pathogenic Avian Influenza A(H5N8) Virus Clade 2.3.4.4b, Western Siberia, Russia, 2020","Sobolev I, Sharshov K, Dubovitskiy N, Kurskaya O, Alekseev A, Leonov S, Yushkov Y, Irza V, Komissarov A, Fadeev A, Danilenko D, Mine J, Tsunekuni R, Uchida Y, Saito T, Shestopalov A.","Emerg Infect Dis. 2021 Aug;27(8):2224-2227. doi: 10.3201/eid2708.204969.","Sobolev I","Emerg Infect Dis",2021,"7/21/21","PMC8314819","","10.3201/eid2708.204969"
"142",33900192,"Racial and Ethnic Disparities in Incidence of SARS-CoV-2 Infection, 22 US States and DC, January 1-October 1, 2020","Hollis ND, Li W, Van Dyke ME, Njie GJ, Scobie HM, Parker EM, Penman-Aguilar A, Clarke KEN.","Emerg Infect Dis. 2021;27(5):1477-1481. doi: 10.3201/eid2705.204523.","Hollis ND","Emerg Infect Dis",2021,"4/26/21","PMC8084494","","10.3201/eid2705.204523"
"143",34546166,"Recurrence of Human Babesiosis Caused by Reinfection","Ho J, Carey E, Carey DE, Krause PJ.","Emerg Infect Dis. 2021 Oct;27(10):2658-61. doi: 10.3201/eid2710.211240.","Ho J","Emerg Infect Dis",2021,"9/21/21","PMC8462340","","10.3201/eid2710.211240"
"144",33539720,"Surveillance of COVID-19-Associated Multisystem Inflammatory Syndrome in Children, South Korea","Choe YJ, Choi EH, Choi JW, Eun BW, Eun LY, Kim YJ, Kim YH, Kim YA, Kim YK, Kwak JH, Lee HM, Lee H, Lee JK, Park JD, Kim EJ, Park YJ, Gwack J, Lee SW.","Emerg Infect Dis. 2021 Apr;27(4):1196-1200. doi: 10.3201/eid2704.210026. Epub 2021 Feb 4.","Choe YJ","Emerg Infect Dis",2021,"2/4/21","PMC8007302","","10.3201/eid2704.210026"
"145",33496239,"Hepatitis C Virus Transmission Clusters in Public Health and Correctional Settings, Wisconsin, USA, 2016-2017(1)","Hochstatter KR, Tully DC, Power KA, Koepke R, Akhtar WZ, Prieve AF, Whyte T, Bean DJ, Seal DW, Allen TM, Westergaard RP.","Emerg Infect Dis. 2021 Feb;27(2):480-489. doi: 10.3201/eid2702.202957.","Hochstatter KR","Emerg Infect Dis",2021,"1/26/21","PMC7853590","","10.3201/eid2702.202957"
"146",33624579,"Drug-Resistant Tuberculosis in Pet Ring-Tailed Lemur, Madagascar","LaFleur M, Reuter KE, Hall MB, Rasoanaivo HH, McKernan S, Ranaivomanana P, Michel A, Rabodoarivelo MS, Iqbal Z, Rakotosamimanana N, Lapierre SG.","Emerg Infect Dis. 2021 Mar;27(3):977-979. doi: 10.3201/eid2703.202924.","LaFleur M","Emerg Infect Dis",2021,"2/24/21","PMC7920673","","10.3201/eid2703.202924"
"147",34087088,"Weekly SARS-CoV-2 Sentinel Surveillance in Primary Schools, Kindergartens, and Nurseries, Germany, June‒November 2020","Hoch M, Vogel S, Kolberg L, Dick E, Fingerle V, Eberle U, Ackermann N, Sing A, Huebner J, Rack-Hoch A, Schober T, von Both U.","Emerg Infect Dis. 2021 Aug;27(8):2192-2196. doi: 10.3201/eid2708.204859. Epub 2021 Jun 4.","Hoch M","Emerg Infect Dis",2021,"6/4/21","PMC8314813","","10.3201/eid2708.204859"
"148",33734063,"Transmission of Severe Acute Respiratory Syndrome Coronavirus 2 during Border Quarantine and Air Travel, New Zealand (Aotearoa)","Eichler N, Thornley C, Swadi T, Devine T, McElnay C, Sherwood J, Brunton C, Williamson F, Freeman J, Berger S, Ren X, Storey M, de Ligt J, Geoghegan JL.","Emerg Infect Dis. 2021 May;27(5):1274-1278. doi: 10.3201/eid2705.210514. Epub 2021 Mar 18.","Eichler N","Emerg Infect Dis",2021,"3/18/21","PMC8084504","","10.3201/eid2705.210514"
"149",34708686,"Incidence Trends for SARS-CoV-2 Alpha and Beta Variants, Finland, Spring 2021","Kant R, Nguyen PT, Blomqvist S, Erdin M, Alburkat H, Suvanto M, Zakham F, Salminen V, Olander V, Paloniemi M, Huhti L, Lehtinen S, Luukinen B, Jarva H, Kallio-Kokko H, Kurkela S, Lappalainen M, Liimatainen H, Hannula S, Halkilahti J, Ikonen J, Ikonen N, Helve O, Gunell M, Vuorinen T, Plyusnin I, Lindh E, Ellonen P, Sironen T, Savolainen-Kopra C, Smura T, Vapalahti O.","Emerg Infect Dis. 2021 Dec;27(12):3137-3141. doi: 10.3201/eid2712.211631. Epub 2021 Oct 28.","Kant R","Emerg Infect Dis",2021,"10/28/21","PMC8632157","","10.3201/eid2712.211631"
"150",33496247,"Increasing Incidence of Invasive Group A Streptococcus Disease in First Nations Population, Alberta, Canada, 2003-2017","Tyrrell GJ, Bell C, Bill L, Fathima S.","Emerg Infect Dis. 2021 Feb;27(2):443-451. doi: 10.3201/eid2702.201945.","Tyrrell GJ","Emerg Infect Dis",2021,"1/26/21","PMC7853581","","10.3201/eid2702.201945"
